title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Escalation in Southern Ocean whaling war,Jennifer Macey (Reporter); Shane Mcleod,2010-01-06,ABC Radio. PM,The anti-whaling group Sea Shepherd says its $1 5 million carbon fibre boat the Ady Gil has sunk after being rammed by a Japanese security ship in Antarctic waters The alleged incident is a significa,whaling;  Sea Shepherd;  Japan;  Ady Gil;  Steve Irwin;  Southern Ocean;  Antarctica;  JULIA GILLARD;  BOB BROWN;  CHRIS AULTMAN; Environment Environment -- Conservation Environment -- Conservation -- Whaling Science and Technology,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2786782.htm,http://trove.nla.gov.au/version/204844249
Obama rebukes intelligence agencies,Kim Landers (Reporter); Shane Mcleod,2010-01-06,ABC Radio. PM,Barack Obama has described the failed Christmas Day airline attack as a screw-up The blunt assessment came after the US President met with his top intelligence and security officials,Barack Obama;  intelligence;  terrorism;  Umar Farouk Abdulmutallab;  Yemen;  Guantanamo Bay; Unrest;  Conflict and War Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2786783.htm,http://trove.nla.gov.au/version/204844250
Security gaps highlighted at airports around the world,Meredith Griffiths (Reporter); Shane Mcleod,2010-01-06,ABC Radio. PM,Since the failed attack in Detroit on Christmas Day passengers have been subject to increasingly rigorous screening at airports but people in departure lounges around the world have managed to slip t,airline security;  terrorism;  Slovakia;  Ireland;  Sydney Airport;  Colette Hume;  Alan Kessing; Business;  Economics and Finance Business;  Economics and Finance -- Industry Business;  Economics and Finance -- Industry -- Defence and Aerospace Industries Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2786784.htm,http://trove.nla.gov.au/version/204844251
Mixed reading on state of the economy,Lexi Metherell (Reporter); Shane Mcleod,2010-01-06,ABC Radio. PM,The economy is getting a mixed reading as the New Year begins Construction figures show a better-than-expected end to 2009 and government incentives have driven the car industry But the services se,economy;  construction;  services;  finance;  interest rates;  heather ridout; Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2786789.htm,http://trove.nla.gov.au/version/204844252
Same-sex albatross pairing creates stir in NZ,Kerri Ritchie (Reporter); Shane Mcleod,2010-01-06,ABC Radio. PM,Theres excitement on the South Island of New Zealand over an albatross egg being incubated by two female birds The local tourism authority has launched a competition to find a name for the chick wh,same-sex;  albatross;  Dunedin;  conservation;  Sam Inder;  David Agnew;  conservation; Science and Technology -- Animals Science and Technology -- Animals -- Birds,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2786790.htm,http://trove.nla.gov.au/version/204844253
Australia's legal options in Southern Oceans limited: law experts,Jennifer Macey (Reporter); Shane Mcleod,2010-01-07,ABC Radio. PM,International law experts say the Australian Government has limited legal options over the collision between the Japanese whaling ship and the Sea Shepherd protest boat But they argue the Government,Japan;  whaling;  Sea Shepherd;  clash;  collision;  Southern Ocean;  Ady Gil;  Antarctic territory;  international law; Environment Environment -- Conservation Environment -- Conservation -- Whaling Science and Technology,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2787693.htm,http://trove.nla.gov.au/version/204844245
NZ to lead investigations into whaling collision,Kerri Ritchie (Reporter); Shane Mcleod,2010-01-07,ABC Radio. PM,New Zealand is to lead investigations into the collision between the anti-whaling boat Ady Gil and Japans Shonan Maru No 2 in the Southern Ocean Both the Australian and New Zealand governments are,whaling;  Southern Ocean;  Sea Shepherd;  Julia Gillard;  Murray McCully;  Ady Gil; Environment Environment -- Conservation Environment -- Conservation -- Whaling Science and Technology,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2787691.htm,http://trove.nla.gov.au/version/204844244
British PM faces calls for leadership ballot,Emma Alberici (Reporter); Shane Mcleod,2010-01-07,ABC Radio. PM,Two former British Cabinet ministers have called for a secret ballot to decide once and for all whether Gordon Brown is the man to lead the Labour Party into the next general election Its the late,UK politics;  Gordon Brown;  Geoff Hoon;  Patricia Hewitt;  leadership ballot; Government and Politics Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2787696.htm,http://trove.nla.gov.au/version/204844247
Politicians eye up flood waters,Meredith Griffiths (Reporter); Shane Mcleod,2010-01-07,ABC Radio. PM,As flood conditions ease in north-western New South Wales the political squabble has already begun over who will get to use the water The South Australian Government has asked New South Wales to let,Murray-Darling;  floods;  Mike Rann;  Kristina Keneally;  Julia Gillard;  Richard Kingsford; Disasters and Accidents Disasters and Accidents -- Floods,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2787694.htm,http://trove.nla.gov.au/version/204844246
US research finds mobile phones could alleviate Alzheimer's,Lucy McNally (Reporter); Shane Mcleod,2010-01-07,ABC Radio. PM,A new study from the US has found using mobile phones may not only prevent Alzheimers disease it could also reverse it The scientists say they themselves are surprised at the results,mobile phones;  radiation;  Alzheimer's disease;  mice;  Gary Arendash;  University of South Florida;  John Watkins;  Ian Hickie;  Alzheimer's Australia; Health Health -- Diseases and Disorders Health -- Diseases and Disorders -- Alzheimer's and Dementia,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2787701.htm,http://trove.nla.gov.au/version/204844248
Qantas employees not allowed to leave Vietnam,Sue Lannin (Reporter); Shane Mcleod,2010-01-08,ABC Radio. PM,Qantas chief executive Alan Joyce says two Qantas employees are being questioned by Vietnamese authorities in relation to losses on fuel hedging The two Australians work at Jetstar Pacific which,Alan Joyce;  Qantas;  Jetstar Pacific;  fuel hedges;  losses;  aviation;  Vietnam;  Luong Hoai Nam; Business;  Economics and Finance -- Company News Business;  Economics and Finance -- Industry -- Air Transport Law; Crime and Justice,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2788568.htm,http://trove.nla.gov.au/version/204844239
"Obama announces changes to US security, intelligence",Kim Landers (Reporter); Shane Mcleod,2010-01-08,ABC Radio. PM,After an attempted terrorist attack on Christmas Day the new watch list includes a wider and quicker distribution of intelligence reports and stronger analysis of those reports Therell also be more,president Obama;  terroriost attack;  terror guidleines;  US politics; Defence and National Security Defence and National Security -- Security Intelligence Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2788566.htm,http://trove.nla.gov.au/version/204844240
Ady Gil sinks while being towed,Kerri Ritchie (Reporter); Shane Mcleod,2010-01-08,ABC Radio. PM,The environmental protest boat involved in the collision with Japanese whalers sinks but the protestors say they wont back off their campaign,Ady gill;  whaling;  whaling protestors;  Julia Gillard;  peter garret; Environment -- Conservation -- Whaling Science and Technology -- Animals -- Mammals - Whales,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2788567.htm,http://trove.nla.gov.au/version/204844241
Questions remain over NSW Indian murder,Lucy McNally (Reporter); Shane Mcleod,2010-01-08,ABC Radio. PM,Police are investigating claims a young Indian man found dead in south-western NSW was a labourer who was owed thousands of dollars by a contractor The Australian Workers Union says theres been an e,Ranjodh Singh;  Griffith;  Wagga Wagga;  police;  murder;  labourers;  illegal;  Indian; Community and Society -- Immigration Law; Crime and Justice -- Crime -- Murder and Manslaughter,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2788577.htm,http://trove.nla.gov.au/version/204844242
Uluru climb to end if certain conditions met,Jennifer Macey (Reporter); Shane Mcleod,2010-01-08,ABC Radio. PM,The Federal Government has approved a plan to stop people climbing Uluru but only if certain conditions are met Tourist scaling the rock has to drop by half and other alternative experiences must be,Uluru Kata Tjuta National Park;  tourism;  indigenous;  Federal Government;  Northern Territory;  John Morse;  Peter Grigg;  Peter Garrett; Community and Society -- Indigenous (Aboriginal and Torres Strait Islander) Environment -- Environmental Impact Environment -- Environmental Management,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2788578.htm,http://trove.nla.gov.au/version/204844243
ASIC moves against Opes Prime directors,Shane McLeod (Reporter); Shane Mcleod,2010-01-11,ABC Radio. PM,The corporate watchdog ASIC has moved against three directors of collapsed stockbroking firm Opes Prime The three men have been charged with breaching directors duties over their dealings with a ban,corporate law;  corporation;  opes prime;  stockbrokers;  directors duties;  ASIC;  Julian Smith;  Anthony Blumberg;  Laurie Emini; Law;  Crime and Justice -- Courts and Trials Business; Economics and Finance -- Company News Event -- International Financial Crisis,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2789961.htm,http://trove.nla.gov.au/version/204844234
South Australia and Victoria on high fire alert ,Samantha Donovan (Reporter); Shane Mcleod,2010-01-11,ABC Radio. PM,South Australian firefighters have been battling several bushfires and are now working to contain a blaze burning in the Onkaparinga Hills south of Adelaide With temperatures over 40 degrees Victori,South Australia;  Victoria;  bushfires;  Rob Sandford;  Russell Rees; Disasters and Accidents -- Fires Disasters and Accidents -- Fires -- Bushfire,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2789959.htm,http://trove.nla.gov.au/version/204844235
Fears NSW economy will hold back national recovery,Emily Bourke (Reporter); Shane Mcleod,2010-01-11,ABC Radio. PM,New economic figures have painted a gloomy picture of the NSW economy while West Australia has been credited with being the nations highest achiever The Australian Chamber of Commerce and Industry s,economy;  Commsec;  Craig James;  states;  ACCI;  John Haztistergos;  Peter Anderson;  Andrew Fraser;  Troy Buswell; Government and Politics -- States and Territories Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2789960.htm,http://trove.nla.gov.au/version/204844236
Mary MacKillop miracle woman speaks out,Antonette Collins (Reporter); Shane Mcleod,2010-01-11,ABC Radio. PM,A New South Wales woman whos recovery from cancer was deemed Mary MacKillops second miracle has spoken publicly for the first time Kathleen Evans a grandmother of 20 says she has no doubt that pr,Mary MacKillop;  miracles;  Catholic Church;  Vatican;  sainthood;  cancer;  Sister Sheila McCreanor;  Kathleen Evans; Community and Society -- Religion and Beliefs -- Catholic,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2789958.htm,http://trove.nla.gov.au/version/204844237
More images emerge from Centaur wreck,Charlotte Glennie (Reporter); Shane Mcleod,2010-01-11,ABC Radio. PM,An underwater camera has captured more photographs from the wreckage of the torpedoed World War II hospital ship the Centaur These include shots of well-preserved personal items from the ships crew,Captain John Foley;  David Mearns;  Centaur; Disasters and Accidents -- Accidents -- Maritime Unrest; Conflict and War Community and Society -- History -- World War 2,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2789957.htm,http://trove.nla.gov.au/version/204844238
Fifth Sri Lankan refugee deemed security threat,Samantha Hawley (Reporter); Shane Mcleod,2010-01-12,ABC Radio. PM,The Government has revealed that a fifth Sri Lankan refugee being held on Christmas Island has been assessed as a threat to Australias security The man arrived by boat in the middle of last year Im,refugees;  asylum;  Oceanic Viking;  Sri Lanka;  Tamils;  Chris Evans;  Wilson Tuckey;  Australian Tamil Congress; Community and Society -- Immigration -- Refugees Defence and National Security Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2790841.htm,http://trove.nla.gov.au/version/204844228
Falcon threatened in Ford's global restructure,Emily Bourke (Reporter); Shane Mcleod,2010-01-12,ABC Radio. PM,A change in direction for the Ford car maker could see an end to a fixture of Australian motoring - the Falcon Industry experts say Ford must reposition itself and its Australian operations must gear,Ford;  Falcon;  auto-manufacturing;  Alan Mulally;  Nixon Apple;  Sinead McAlary; Business; Economics and Finance -- Industry -- Automotive,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2790851.htm,http://trove.nla.gov.au/version/204844230
Tony Abbott and Queensland Govt clash over Wild Rivers,Charlotte Glennie (Reporter); Shane Mcleod,2010-01-12,ABC Radio. PM,The Federal Opposition Leader is on a collision course with the Queensland Government over the controversial Wild Rivers legislation after announcing that he intends to introduce a Private Members Bi,Tony Abbott;  Noel Pearson;  Stephen Robertson;  Penny Wong;  wild rivers;  conservation;  environment; Environment Environment -- Conservation Environment -- Rivers Government and Politics -- Parliament -- Federal Parliament,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2790849.htm,http://trove.nla.gov.au/version/204844229
NZ lawn bowlers guilty of match fixing,Kerrie Ritchie (Reporter); Shane Mcleod,2010-01-12,ABC Radio. PM,Theres trouble on the green in New Zealand with news that the countrys best male lawn bowlers have been found guilty of match fixing Four players have been found to have deliberately under performe,lawn bowls;  bowling;  match fixing;  Gary Lawson;  Kevin Hickland;  Kerry Clark; Sport -- Other Sports -- Bowls and Petanque,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2790853.htm,http://trove.nla.gov.au/version/204844232
Concerns over catastrophic warnings,Timothy McDonald (Reporter); Shane Mcleod,2010-01-12,ABC Radio. PM,Another hot dry and windy day has the authorities warning that bushfires in parts of New South Wales and Victoria could have catastrophic consequences Most experts agree that the conditions warrant,bushfire;  Shane Fitzsimmons;  Phil Koperberg;  Alan Brown;  Kevin Tolhurst; Disasters and Accidents -- Fires -- Bushfire,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2790852.htm,http://trove.nla.gov.au/version/204844231
Opes Prime investor calls for action on ANZ over collapse,Sue Lannin (Reporter); ,2010-01-12,ABC Radio. PM,A man who invested his life savings in the collapsed margin lender Opes Prime says the ANZ bank should also faces charges over its conduct in the affair David Regenspurger says while action by the co,Opes Prime;  ASIC;  ANZ;  Merrill Lynch;  David Regenspurger; Business;  Economics and Finance Business;  Economics and Finance -- Corporate Governance Business; Economics and Finance -- Regulation,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2790949.htm,http://trove.nla.gov.au/version/204844233
Many lives feared lost in Haiti quake,Kim Landers (Reporter); Shane Mcleod,2010-01-13,ABC Radio. PM,The US says it fears theres been a serious loss of life in Haiti after the Caribbean nation was hit by a powerful earthquake The quake measured 7 0 and struck about 15 kilometres from the capital P,haiti; Disasters and Accidents -- Earthquake,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2791639.htm,http://trove.nla.gov.au/version/204844224
UK bank bosses called to account over bonuses,Emma Alberici (Reporter); Shane Mcleod,2010-01-13,ABC Radio. PM,The bosses of major banks in the UK have been asked to explain to a parliamentary enquiry how they justify their large pay-outs in the wake of the global financial crisis and regulatory attempts to cu,finance;  global financial crisis;  RBS;  Llyods;  Stephen Hester;  Eric Daniels; Business;  Economics and Finance Business; Economics and Finance -- Money and Monetary Policy,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2791641.htm,http://trove.nla.gov.au/version/204844226
Google threatens to quit China,Emily Bourke (Reporter); Shane Mcleod,2010-01-13,ABC Radio. PM,The Internet search engine Google says after four years of putting up with censorship and hacking in China enough is enough Despite earlier agreeing to the conditions imposed by the Chinese governm,Google;  China;  censorship;  cyber hacking;  search engine;  Electronic Frontier Foundation; Information and Communication -- Censorship Information and Communication -- Internet Law; Crime and Justice -- International Law,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2791645.htm,http://trove.nla.gov.au/version/204844225
Theatre production of Stolen Generations experiences,Antonette Collins (Reporter); Shane Mcleod,2010-01-13,ABC Radio. PM,A production set in the grounds of a former institution examines the lives of a suburban family all carrying the burden of their pasts as members of the Stolen Generations and Forgotten Australians a,Stolen Generations;  Forgotten Australians;  theatre;  Western Sydney;  Sydney Festival;  Urban Theatre Projects;  Kelton Pell;  Alicia Talbot; Arts and Entertainment -- Events -- Carnivals and Festivals Community and Society -- Indigenous (Aboriginal and Torres Strait Islander) -- Stolen Generations,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2791657.htm,http://trove.nla.gov.au/version/204844227
Haiti quake compared to 2004 tsunami,Kim Landers (Reporter); Shane Mcleod,2010-01-14,ABC Radio. PM,As rescue workers scramble to reach people trapped under the rubble after the devastating earthquake in Haiti officials say the number of dead could run into the tens of thousands The US Secretary o,Haiti;  earthquake;  Hillary Clinton;  Bill Clinton;  Rene Preval; Disasters and Accidents -- Earthquake,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2792657.htm,http://trove.nla.gov.au/version/204844219
Mum tells of Australian aid worker's survival in Haiti,Annie Guest (Reporter); Shane Mcleod,2010-01-14,ABC Radio. PM,The mother of an Australian-born aid worker tells how her daugher and son-in-law survived the earthquake in Haiti by digging their way out of the rubble of their ruined home Bev Eagy says its a mira,Rachel Hoffman;  Bev Eagy;  Haiti;  earthquake;  Haiti; Disasters and Accidents -- Earthquake,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2792659.htm,http://trove.nla.gov.au/version/204844220
Slumdog Millionaire composer in Sydney for unity concert,Antonette Collins (Reporter); Shane Mcleod,2010-01-14,ABC Radio. PM,Oscar-winning Bollywood composer A R Rahman says a free concert this weekend in Sydney will hopefully rebuild bridges damaged by recent violent attacks on Indian students The event comes as a Hindu,AR Rahman;  India;  Australia;  foreign affairs;  Indian students;  cricket;  Slumdog Millionaire; Arts and Entertainment -- Music Arts and Entertainment -- Music -- Bands and Artists Arts and Entertainment -- Opera and Musical Theatre,Australian Broadcasting Corporation,Copyright 2010 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/pm/content/2010/s2792670.htm,http://trove.nla.gov.au/version/204844221
