title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
U.S. slowdown creates pressure to cut interest rates,Emma Simkin (Reporter); Peter Cave,2001-01-03,ABC Radio. AM Archive,Further proof today of a sharp slowdown in economic activity in the United States,U.S. economy;  interest rate cut;  Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229298.htm,http://trove.nla.gov.au/version/206950227
Khmer Rouge leaders may go to trial,Geoff Thompson (Reporter); Peter Cave,2001-01-03,ABC Radio. AM Archive,Twenty-five years after the murderous Khmer Rouge came to power in Cambodia a law has been passed which may at last see its leaders go on trial,Khmer Rouge;  Cambodia;  murder trial;  Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229286.htm,http://trove.nla.gov.au/version/206950225
Holiday road toll continues to climb despite advertisements,John Stewart (Reporter); Peter Cave,2001-01-03,ABC Radio. AM Archive,As the Christmas holiday road toll continues to climb questions are being asked about the effectiveness of road safety campaigns,raod safety;  advertisements;  holiday raod toll; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229282.htm,http://trove.nla.gov.au/version/206950223
Ecstasy the drug of choice,Luisa Saccotelli (Reporter); Peter Cave,2001-01-03,ABC Radio. AM Archive,Theres renewed concern among youth workers that party drugs like Ecstasy are taking over from alcohol as the drug of choice,Ecstasy;  drugs youth; ; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229280.htm,http://trove.nla.gov.au/version/206950221
Childers arsonist might not stand trial,Ian Townsend (Reporter); Peter Cave,2001-01-03,ABC Radio. AM Archive,A court in Brisbane is due to spend the next two weeks deciding whether the man accused of the Childers backpacker fire should stand trial for murder and arson but today theres an unusual hitch,Childers;  Backpackers;  arson;  fire; ;  Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229276.htm,http://trove.nla.gov.au/version/206950219
Arafat in U.S. for peace talks with Clinton,Michael Carey (Reporter); Peter Cave,2001-01-03,ABC Radio. AM Archive,Palestinian Leader Yasser Arafat is this morning beginning talks with US President Bill Clinton in a last ditch attempt to save the Middle East peace process,Miid east;  Yasser Arafat;  President clinton;  United States;  peace process; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229274.htm,http://trove.nla.gov.au/version/206950217
Mid East Peace unlikely,Rebecca Barrett (Reporter); Peter Cave,2001-01-03,ABC Radio. AM Archive,Can Palestinian leader Yasser Arafat afford to reject the American proposals? The absence of a deal in the next few weeks could see the right-wing Ariel Sharon win next months prime ministerial elec,Middle East;  Tony Cordesman;  Yasser Arafat; America;  Peace process; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229275.htm,http://trove.nla.gov.au/version/206950218
West Timor border clashes,john Stewart (Reporter); Peter Cave,2001-01-04,ABC Radio. AM Archive,Clashes between East Timorese refugees and locals in West Timor have destroyed up to a hundred homes An estimated 100 000 East Timorese refugees had been living in camps in West Timor since East Tim,West Timor;  East Timor;  refugees;  Indonesia; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229951.htm,http://trove.nla.gov.au/version/206950215
ACCC Hazelton talks,Zoe Daniel (Reporter); Peter Cave,2001-01-04,ABC Radio. AM Archive,The ACCC has warned both Australias major airlines that they may not be able to take over regional airline Hazelton,ACCC;  consumer watchdog;  Ansett;  QANTAS;  Business; Economics and Finance -- Industry -- Transport,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229949.htm,http://trove.nla.gov.au/version/206950213
Rockhampton possible serial killer,Ian Townsend (Reporter); Peter Cave,2001-01-04,ABC Radio. AM Archive,Forensic scientists in Brisbane will today start DNA tests to try to identify two bodies found in shallow graves on the central Queensland coast just before Christmas,serial killer;  Rockhampton;  murder; ; Arts and Entertainment -- Events,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229943.htm,http://trove.nla.gov.au/version/206950211
Czech TV strike,Michael Brissendon (Reporter); Peter Cave,2001-01-04,ABC Radio. AM Archive,The Czech capital Prague has witnessed its biggest demonstration since the Velvet Revolution toppled Communism,Czechoslovakia;  Prague;  Wenceslas Square;  TV journalist; strike; demonstration; Arts and Entertainment -- Events,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229952.htm,http://trove.nla.gov.au/version/206950216
Impact on the Australian Economy,Emma Simkin (Reporter); Peter Cave,2001-01-04,ABC Radio. AM Archive,The move by the Federal Reserve in the United States will put pressure on the Australian Reserve Bank to follow suit but local analysts say theres less urgency for a rate cut here with Australias g,Australian economy;  Federal Reserve; ; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229941.htm,http://trove.nla.gov.au/version/206950209
"Arafat agrees to Clinton deal, with conditions",Agnes Cusack (Reporter); Peter Cave,2001-01-04,ABC Radio. AM Archive,Palestinian leader Yasser Arafat is on his way home to the Middle East after talks with US President Bill Clinton A spokesman for Mr Arafat says hes accepted US plans for peace with reservations,Middle East peace process;  United States;  Clinton;  Yasser Arafat; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229950.htm,http://trove.nla.gov.au/version/206950214
Kenilworth Nursing,Rebecca Barrett (Reporter); Peter Cave,2001-01-04,ABC Radio. AM Archive,Nurses at a Melbourne nursing home which has lost its accreditation are threatening to walk off the job today over unpaid wages The Kenilworth Private Nursing Home is facing closure after losing i,Kenilworth;  private nursing home;  Melbourne; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229947.htm,http://trove.nla.gov.au/version/206950212
Orbital ring road in Sydney,Mark Willacy (Reporter); Peter Cave,2001-01-04,ABC Radio. AM Archive,The Howard Government will today announce the construction of the long awaited Western Sydney Ring Road,Western Sydney ring road;  orbital road;  Business; Economics and Finance -- Industry -- Transport,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229942.htm,http://trove.nla.gov.au/version/206950210
U.S. Interest rates fall,Michael Carey (Reporter); Peter Cave,2001-01-04,ABC Radio. AM Archive,In an unexpected move the US Federal Reserve has cut the key inter-bank lending rate by a full half a percentage point bringing the Federal rate to six per cent,United States;  interest rates;  Federal Reserve; U.S. slowdown; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s229939.htm,http://trove.nla.gov.au/version/206950208
Burketown Floods,Emma Simkin (Reporter); Peter Cave,2001-01-05,ABC Radio. AM Archive,Queenslands North-West has been under water for almost two months now and the residents of Burketown have been particularly hard hit,Burketown ; floods; north west Queensland; Arts and Entertainment -- Events,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s230256.htm,http://trove.nla.gov.au/version/206950207
Thai Election,Geoff Thompson (Reporter); Peter Cave,2001-01-05,ABC Radio. AM Archive,Tomorrow Thailand goes to the polls in its first general election since the regional economic crisis but rather than ensuring stability the election may trigger a political crisis,Thailand;  election; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s230267.htm,http://trove.nla.gov.au/version/206950205
Israel and Palestine agree to peace plan,Tim Palmer (Reporter); Peter Cave,2001-01-05,ABC Radio. AM Archive,Its official both the Israelis and the Palestinians have told Bill Clinton they agree to his last-minute peace plan,Israel;  Palestine;  Clinton;  U.S.;  Peace plan;  Middle East; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s230243.htm,http://trove.nla.gov.au/version/206950203
Hume Pre-selection battle,Mark Willacy (Reporter); Peter Cave,2001-01-05,ABC Radio. AM Archive,Well if an early election is on the cards that wont be good news for Finance Minister John Fahey,election;  Hume;  finance minister;  John Fahey;  Albt Schultz; Business; Economics and Finance -- Economic Trends Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s230235.htm,http://trove.nla.gov.au/version/206950201
Volunteers save horses in Soweto,Sally Sara (Reporter); Peter Cave,2001-01-05,ABC Radio. AM Archive,In South Africa animal welfare volunteers are working to save hundreds of horses in the black township of Soweto,horses;  Soweto; animal welfare;  volunteers; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s230237.htm,http://trove.nla.gov.au/version/206950206
Balkan Syndrome,Michael Brissendon (Reporter); Peter Cave,2001-01-05,ABC Radio. AM Archive,Concern is continuing to escalate throughout Europe over whats being referred to as Balkan Syndrome following the death of a sixth battalion soldier from leukaemia NATO has agreed to conduct an inv,Blakan syndrome;  Yugoslavia;  soldiers;  radio active weapons; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s230266.htm,http://trove.nla.gov.au/version/206950204
Childers Committal Hearing,Ian Townsend (Reporter); Peter Cave,2001-01-05,ABC Radio. AM Archive,Lawyers for the man accused of setting fire to the Childers Backpacker Hostel have grilled police over their handling of the investigation,Childers;  Hearing;  Backpackers;  fire;  Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s230236.htm,http://trove.nla.gov.au/version/206950199
Menangitis C Vaccinations,Rebecca Barrett (Reporter); Peter Cave,2001-01-05,ABC Radio. AM Archive,Authorities are looking at making a British vaccine against the deadly Meningitis C disease available in Australia,Menangitis c;  vaccination policy;  U.K.;  Australia; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s230232.htm,http://trove.nla.gov.au/version/206950202
Interest Rates to be a Factor in Federal election,Zoe Daniel (Reporter); Peter Cave,2001-01-05,ABC Radio. AM Archive,Talk of lower interest rates could see Australians going to the polls for a Federal election as soon as July,Federal election;  Interest rates; Business; Economics and Finance -- Economic Trends Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s230234.htm,http://trove.nla.gov.au/version/206950200
Bowel and breast cancers linked,michael vincent (Reporter); Peter Cave,2001-01-08,ABC Radio. AM Archive,Researchers from Newcastle University have found that people predisposed to bowel cancer have a high chance of breast cancer as well,bowel;  breast;  cancer; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231076.htm,http://trove.nla.gov.au/version/206950197
Pilots look for more help than CASA can offer,zoe daniel (Reporter); Peter Cave,2001-01-08,ABC Radio. AM Archive,Pilots have backed calls for a shake-up of the Civil Aviation Safety Authority stating its culture is wrong and its resources are misdirected,casa; Business; Economics and Finance -- Industry -- Transport,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231063.htm,http://trove.nla.gov.au/version/206950195
Thaksin's Thailand,geoff thompson (Reporter); Peter Cave,2001-01-08,ABC Radio. AM Archive,For the first time in the history of Thailands democracy one political party is expected to win an outright majority in the general election,thailand;  thaksin; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231052.htm,http://trove.nla.gov.au/version/206950193
Summernats take over national capital,mark willacy (Reporter); Peter Cave,2001-01-08,ABC Radio. AM Archive,Its the one weekend in the national capital when politics takes a back seat and petrol heads take over Mark Willacy ventured out of AMs Parliament House bureau and headed onto the burn-out trac,summernats;  canberra; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231084.htm,http://trove.nla.gov.au/version/206950198
Calls for Australian Bill of Rights rejected,john stewart (Reporter); Peter Cave,2001-01-08,ABC Radio. AM Archive,New South Wales Premier Bob Carr has condemned calls for an Australian bill of rights He warns it would be a step towards an American style culture of litigation,rights; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231069.htm,http://trove.nla.gov.au/version/206950196
Income tax reform,mark willacy (Reporter); Peter Cave,2001-01-08,ABC Radio. AM Archive,The Federal Opposition has expressed suspicion about government moves to simplify the personal income tax system Assistant Treasurer Rod Kemp says the tax office has already begun community consulta,tax;  crean;  kemp; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231043.htm,http://trove.nla.gov.au/version/206950191
Transition could be rocky for Bush,michael carey (Reporter); Peter Cave,2001-01-08,ABC Radio. AM Archive,Its less than a fortnight until George W Bush moves out of the ranch in Texas and into the White House,mccain;  bush; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231059.htm,http://trove.nla.gov.au/version/206950194
Witness strives for justice after bashings in Papua,ginny stein (Reporter); Peter Cave,2001-01-08,ABC Radio. AM Archive,In Papua also known as Irian Jaya attempts are being made to bring police to trial for the bashing and murder of at least one man and the torture of dozens of others,papua;  irian; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231048.htm,http://trove.nla.gov.au/version/206950192
Calls for an overhaul of the Reserve Bank board,rebecca barrett (Reporter); Peter Cave,2001-01-08,ABC Radio. AM Archive,A former director of the Reserve Bank of Australia is calling for an overhaul of the Reserve Bank board claiming its too reactive,reserve;  rba; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231039.htm,http://trove.nla.gov.au/version/206950190
Lunar eclipse may be a let-down,rebacca barrett (Reporter); Peter Cave,2001-01-09,ABC Radio. AM Archive,The first lunar eclipse of the new millennium will happen tomorrow morning But dont expect anything too spectacular,eclipse;  lunar;  moon; Science and Technology,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231495.htm,http://trove.nla.gov.au/version/206950189
Australian Tobacco farmers in trouble,john taylor (Reporter); Peter Cave,2001-01-09,ABC Radio. AM Archive,Australian tobacco growers in far north Queensland are on the brink of collapse,tobacco;  mareeba; Rural -- Agricultural Crops,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231475.htm,http://trove.nla.gov.au/version/206950187
Tiananmen documents given legitimacy,tom o'byrne (Reporter); Peter Cave,2001-01-09,ABC Radio. AM Archive,The first signs are emerging inside China that secret transcripts of leaders planning the Tiananmen Square crackdown may be genuine,tiananmen;  china; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231460.htm,http://trove.nla.gov.au/version/206950185
News publisher prepares for lean times,zoe daniel (Reporter); Peter Cave,2001-01-09,ABC Radio. AM Archive,The John Fairfax publishing group is changing its editorial leadership as it battles the economic slide squeezing the print media market,fairfax;  herald;  age; Information and Communication,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231480.htm,http://trove.nla.gov.au/version/206950188
Evidence that humans may have started in Australia,robin williams (Reporter); Peter Cave,2001-01-09,ABC Radio. AM Archive,An Australian scientist has recovered the worlds oldest human genetic material from skeletons found at Lake Mungo in western New South Wales,anthropology;  humans; Science and Technology,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231452.htm,http://trove.nla.gov.au/version/206950183
WA farmers' anger at Federal Government,david weber (Reporter); Peter Cave,2001-01-09,ABC Radio. AM Archive,Acting Prime Minister John Anderson faces a hostile reception from farmers when he tours Western Australia this week,wa;  anderson;  farmer; Rural -- Agricultural Crops Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231466.htm,http://trove.nla.gov.au/version/206950186
Insight to Liberal Party's changing of the guard,mark willacy (Reporter); Peter Cave,2001-01-09,ABC Radio. AM Archive,A retiring Liberal MP has reignited the Liberal leadership debate saying Treasurer Peter Costello would make a terrific prime minister,ronaldson;  costello; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231437.htm,http://trove.nla.gov.au/version/206950181
Lockerbie trial reaches it's end,michael brissenden (Reporter); Peter Cave,2001-01-09,ABC Radio. AM Archive,Defence lawyers at the Lockerbie bombing trial in the Netherlands have announced they have no more evidence to present,lockerbie;  scotland;  netherlands; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231456.htm,http://trove.nla.gov.au/version/206950184
Childers fire hearing,ian townsend (Reporter); Peter Cave,2001-01-09,ABC Radio. AM Archive,A Brisbane court probing the Childers Backpacker fire has heard that an alarm system was found switched off inside the gutted building in the days after the tragedy,childers;  fire;  long; Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231448.htm,http://trove.nla.gov.au/version/206950182
Cars that can't speed,john stewart (Reporter); Peter Cave,2001-01-10,ABC Radio. AM Archive,Should the Federal Government ban the manufacture of cars capable of travelling above the speed limit?,motor;  car;  speed; Business; Economics and Finance -- Industry -- Transport,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s231923.htm,http://trove.nla.gov.au/version/206950179
