title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Australia and NZ send rescuers to Solomon Islands,Nick Grimm (Reporter); Eleanor Hall,2003-01-03,ABC Radio. AM Archive,New Zealand and Australia have made financial contributions to the rescue effort New Zealand Foreign Minister Phil Goff says the political and economic crisis in the Solomon Islands needs to be resol,cyclone;  solomon islands;  disaster relief;  phil goff; Weather -- Cyclone,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s757093.htm,http://trove.nla.gov.au/version/205217842
Old Sydney Town to close,Edmond Roy (Reporter); Eleanor Hall,2003-01-03,ABC Radio. AM Archive,One of Australias oldest historical theme parks Old Sydney Town will close later this month with operators saying it no longer attracts young people and has been hit by the general downturn in tou,old sydney town;  historical sites;  stephen large;  tourism; Community and Society -- History,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s757135.htm,http://trove.nla.gov.au/version/205217844
Global warming is changing planet's ecosystems,Angus Grigg (Reporter); Eleanor Hall,2003-01-03,ABC Radio. AM Archive,Global warming is changing the migration patterns of animals and affecting the growth patterns of plants according to a major series of studies published in the prestigious scientific journal Nature,global warming;  ecosystems;  animals;  plants;  environment;  richard alley; ,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s757183.htm,http://trove.nla.gov.au/version/205217846
Amphetamines routinely given to US combat pilots,John Shovelan (Reporter); Eleanor Hall,2003-01-03,ABC Radio. AM,A lawyer for one of two US Air Force pilots charged with the accidental killing of four Canadian soldiers in Afghanistan is saying the US Air Force routinely pressured pilots to take amphetamines befo,war;  air force;  amphetamines;  afghanistan;  pilots;  eugene carroll; Health -- Drug Use Defence and National Security -- Defence Forces -- Air Force Disasters and Accidents -- Accidents,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s757167.htm,http://trove.nla.gov.au/version/205217845
Scout uniform to be updated,Rhianna Patrick (Reporter); Eleanor Hall,2003-01-03,ABC Radio. AM Archive,The scouting movement has decided it needs to change with the times - at least on the outside The scouting uniform is about to be updated,scouts;  clothes;  uniform;  john ravenhall;  barbara horsfield; ,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s757252.htm,http://trove.nla.gov.au/version/205217847
Macklin says Labor focused on practical issues and against war in Iraq,Louise Yaxley (Reporter); Eleanor Hall,2003-01-03,ABC Radio. AM Archive,Federal Labors acting leader Jenny Macklin says the defining difference between her party and the Government is Labors opposition to military action in Iraq and criticises terrorism ad campaign f,labor party;  jenny macklin;  iraq;  war; ; Government and Politics -- Federal Government Government and Politics -- Foreign Affairs,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s757122.htm,http://trove.nla.gov.au/version/205217843
Good news for US and Australian economies,Stephen Long (Reporter); Eleanor Hall,2003-01-03,ABC Radio. AM,US markets have rallied on their first day of trade in 2003 on signs that the US manufacturing industry may be headed for recovery In Australia there have been similar upbeat forecasts about manufa,economy;  manufacturing;  stock market;  norbert orr;  tony pensabene;  grant fitzner; Business;  Economics and Finance -- Industry -- Manufacturing Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s757257.htm,http://trove.nla.gov.au/version/205217848
States demand backup to handle detention centre strife,Nance Haxton (Reporter); Linda Mottram,2003-01-06,ABC Radio. AM,Efforts are proceeding to prosecute those responsible for millions of dollars of damage to immigration detention centres The strife has now prompted state governments to demand more backup in handlin,detention centre;  mike rann;  michael o'connor;  asylum seekers;  woomera;  villawood; Government and Politics -- Federal - State Issues,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758201.htm,http://trove.nla.gov.au/version/205217837
Crisis talks on North Korea nuclear program,Mark Simkin (Reporter); Linda Mottram,2003-01-06,ABC Radio. AM Archive,Senior officials from the US Japan and South Korea will meet to consider their options in the effort to defuse the crisis over the reactivation of North Koreas nuclear program,north korea;  richard boucher;  nuclear; Government and Politics -- Foreign Affairs,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758177.htm,http://trove.nla.gov.au/version/205217836
Bob Hawke says PM entitled to commit troops without recalling parliament,Nick Grimm (Reporter); Linda Mottram,2003-01-06,ABC Radio. AM,Former Prime Minister Bob Hawke argues that John Howard is entitled to commit Australian forces without recalling parliament just as he did in the Gulf War But he says he is concerned that the Gover,iraq;  bob hawke;  war;  united nations;  parliament; Government and Politics -- Foreign Affairs,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758150.htm,http://trove.nla.gov.au/version/205217835
ALP calls on Howard to clarify Iraq position,Louise Yaxley (Reporter); Linda Mottram,2003-01-06,ABC Radio. AM,The Federal Opposition is calling on Prime Minister John Howard to interrupt his holiday to spell out Australias position on Iraq Labors Foreign Affairs spokesman Kevin Rudd says the world is on,iraq;  kevin rudd;  war; Government and Politics -- Foreign Affairs,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758140.htm,http://trove.nla.gov.au/version/205217834
Special Forces on the ground in Iraq,Rafael Epstein (Reporter); Linda Mottram,2003-01-06,ABC Radio. AM,US media reports say that US special forces are already on the ground in Iraq scouting potential targets and wooing possible defectors from Saddam Husseins army -- and preparing for war,iraq;  special forces;  CIA;  israel;  scud;  arrow;  timur eads; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758119.htm,http://trove.nla.gov.au/version/205217833
Police to monitor granting of bail in NSW,Hamish Fitzsimmons (Reporter); Linda Mottram,2003-01-06,ABC Radio. AM,There has beeen a harsh response to a NSW Police plan to monitor bail decisions by magistrates Police Commissioner Ken Moroney says that police and the community are fed up with having their hard wor,police;  bail;  magistrate;  cameron murphy;  ken moroney; Law; Crime and Justice -- Courts and Trials,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758229.htm,http://trove.nla.gov.au/version/205217838
Possible compensation for Cricket Board over Zimbabwe boycott,Ben Knight (Reporter); Linda Mottram,2003-01-06,ABC Radio. AM,Prime Minister John Howard has raised the possibility of using public money to compensate the Australian Cricket Board if it decides to boycott the World Cup in Zimbabwe,cricket;  zimbabwe;  boycott;  john howard; Government and Politics -- Foreign Affairs,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758286.htm,http://trove.nla.gov.au/version/205217840
Schoolies Week Review,peter mccutcheon (Reporter); Linda Mottram,2003-01-06,ABC Radio. AM,The Queensland Government has expanded its review of the Gold Coasts controversial school-leavers festival by calling for public submissions and a Cabinet report on how to make the annual event safer,schoolies week;  gary baildon;  gold coast;  inquiry; Government and Politics -- States and Territories,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758263.htm,http://trove.nla.gov.au/version/205217839
Suicide bombing in Tel Aviv,Sally Sara (Reporter); Linda Mottram,2003-01-06,ABC Radio. AM Archive,The end of the working day in Israels largest city Tel Aviv has brought new bloodshed with the first suicide bombing of the New Year -- the first in six weeks Police say it is probably a dual suic,; ,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758105.htm,http://trove.nla.gov.au/version/205217832
Atomic Energy Agency warns North Korea,Michael Brissenden (Reporter); Linda Mottram,2003-01-07,ABC Radio. AM Archive,The International Atomic Energy Agency has issued a strong demand that North Korea honour its agreement not to produce nuclear weapons and has called for a return of inspectors,north korea;  nuclear;  iaea;  mohamed el baradei;  iraq; Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758677.htm,http://trove.nla.gov.au/version/205217822
Brereton accuses Govt of putting Australia at risk,Louise Yaxley (Reporter); Linda Mottram,2003-01-07,ABC Radio. AM Archive,Senior Labor Party figure Laurie Brereton accuses the Howard Government of making Australians more vulnerable to terrorism because of its centre stage support for the United States over Iraq,laurie brereton;  iraq;  clive williams; Government and Politics -- Political Parties -- Alp,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758705.htm,http://trove.nla.gov.au/version/205217823
NSW Police say incident handled properly,Hamish Fitzsimmons (Reporter); Linda Mottram,2003-01-07,ABC Radio. AM Archive,The New South Wales police say theyre confident that the arrest of Sheik Al Hilaly was handled properly,Sheik Taj el-Din Al Hilaly;  muslim community;  police;  john richardson; Law; Crime and Justice -- Police,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758743.htm,http://trove.nla.gov.au/version/205217825
"Tabloids story on detention centres ""a complete joke""",Nance Haxton (Reporter); Linda Mottram,2003-01-07,ABC Radio. AM Archive,Stories of luxury conditions and privileges for detention centre detainees carried by News Limited papers late last year have been described as factually wrong Port Hedland detainees have asked DIMIA,asylum seekers;  detention centres;  tabloids;  dimia;  news limited;  andrew bartlett;  naleya everson; Community and Society -- Immigration Information and Communication -- Print Media,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758775.htm,http://trove.nla.gov.au/version/205217827
"""Sugar"" Ray Robinson charged with forgery",Peter McCutcheon (Reporter); Linda Mottram,2003-01-07,ABC Radio. AM Archive,Australias peak indigenous body is heading for turmoil with the revelation that one of its senior office holders has been charged with forgery The charges relate to negotiations over cheques for an,sugar ray robinson;  atsic;  forgery; Law; Crime and Justice -- Fraud and Corporate Crime,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758756.htm,http://trove.nla.gov.au/version/205217826
Aftermath of latest suicide bombing,Sally Sara (Reporter); Linda Mottram,2003-01-07,ABC Radio. AM,In the face of Israeli accusations the Palestinian Authority says it cannot be held responsible for the suicide bombings which were carried out by two Palestinians The Israeli Government has banned,israel;  palestine;  suicide bombing;  benjamin netanyahu;  nabil shaath; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758806.htm,http://trove.nla.gov.au/version/205217828
Sheik Taj el-Din Al Hilaly Facing Summons,Jo Mazzocchi (Reporter); Linda Mottram,2003-01-07,ABC Radio. AM Archive,The Australian Muslim communitys spiritual leader is facing a summons for various offences including assaulting police resisting arrest and several traffic issues,keysar trad;  Sheik Taj el-Din Al Hilaly;  muslim community;  police; Law; Crime and Justice -- Police,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758722.htm,http://trove.nla.gov.au/version/205217824
Cheating common in Australian universities,Rafael Epstein (Reporter); Linda Mottram,2003-01-07,ABC Radio. AM,New research from Melbournes Monash University claims that 80 percent of undergraduates admit to some form of cheating,universities;  monash;  cheating;  students;  judy sheard; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758834.htm,http://trove.nla.gov.au/version/205217830
Breakthrough in forecasting space storms,Nicole Johnston (Reporter); Linda Mottram,2003-01-07,ABC Radio. AM,Space storms can damage satellites rockets undersea cables and communications Australian Antarctic researchers are claiming a breakthrough in the science of forecasting space storms two days before,space storms;  forecasting;  antarctica;  space; Science and Technology -- Astronomy (Space),Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s758851.htm,http://trove.nla.gov.au/version/205217831
Sri Lanka peace talks hit rocky patch,Peter Lloyd (Reporter); Linda Mottram,2003-01-07,ABC Radio. AM Archive,Cracks are beginning to appear in the so-far successful peace efforts in Sri Lanka Demands that the rebel movement disarm will be a sticking point today at the opening of the latest round of talks ne,sri lanka;  peace talks;  tamil;  peiris;  Anton Balasingham; ,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s759481.htm,http://trove.nla.gov.au/version/205217829
North Korea's verbal attack on US,Mark Simkin (Reporter); Linda Mottram,2003-01-08,ABC Radio. AM Archive,Just as the international community seemed to be softening its hard line Pyongyang has launched a vicious verbal attack on the United States threatening a war without mercy ,north korea;  david wall;  united states;  war; Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s759375.htm,http://trove.nla.gov.au/version/205217817
Analyst sceptical of Bush's stimulus plan,Linda Mottram,2003-01-08,ABC Radio. AM Archive,Grant Fitzner senior economist with HSBC does not believe there is any stimulus effect from providing tax cuts to the wealthy,george bush;  tax cut;  grant fitzner; Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s759456.htm,http://trove.nla.gov.au/version/205217819
Calls for tougher road rules,Tanya Nolan (Reporter); Linda Mottram,2003-01-08,ABC Radio. AM Archive,A new report from the Australian Transport Safety Bureau shows that Australia ranks eighth out of 27 developed nations in the number of road fatalities The Government has ordered an investigation int,road toll;  car accidents;  fatalities;  road rules;  harold scruby;  richard talbot; Government and Politics,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s759469.htm,http://trove.nla.gov.au/version/205217821
Shortcomings in Port Hedland fire safety standards,Hamish Fitzsimmons (Reporter); Linda Mottram,2003-01-08,ABC Radio. AM Archive,A confidential report into fire and safety standards at Port Hedland detention centre in Western Australia has found shortcomings in the centres fire-fighting abilities and risks to detainees and w,port hedland;  detention centre;  fire;  safety;  bill shorten; Government and Politics -- Unions Community and Society -- Immigration,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s759321.htm,http://trove.nla.gov.au/version/205217814
France commits troops to war on Iraq,Michael Brissenden (Reporter); Linda Mottram,2003-01-08,ABC Radio. AM Archive,President of France Jacques Chirac gave the firmest indication yet that he will commit his countrys troops to a war against Iraq However Chirac does say that French troops will only fight if mili,Jacques Chirac ;  Iraq;  France;  United Nations; Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s759354.htm,http://trove.nla.gov.au/version/205217816
Reaction to Bush tax cuts,John Shovelan (Reporter); Linda Mottram,2003-01-08,ABC Radio. AM Archive,President Bushs stimulus package tax cuts centre on the abolition of double taxation on dividends A cynical payoff to rich backers or a sophisticated gamble?,george bush;  tax cut;  john edwards;  david hale; ,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s759377.htm,http://trove.nla.gov.au/version/205217818
Antarctic geological expedition,Nicole Johnston (Reporter); Linda Mottram,2003-01-08,ABC Radio. AM Archive,Deep in the interior of Antarctica a team of Australian and German geologists is undertaking the largest geological expedition Australia has ever attempted on the frozen continent,antarctica;  geological;  damian love;  detlef damaske;  chris wilson;  gondwana; Science and Technology -- Geology,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s759431.htm,http://trove.nla.gov.au/version/205217820
Blair firm on pro-US stand despite opposition,Matt Peacock (Reporter); Linda Mottram,2003-01-08,ABC Radio. AM Archive,Britains Prime Minister Tony Blair has repeated his pro-US position on Iraq despite continuing significant domestic opposition to a war He spoke after the discovery by anti-terrorism police of the,tony blair;  britain;  iraq;  pat troop; Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s759327.htm,http://trove.nla.gov.au/version/205217815
Israel election campaign,Sally Sara (Reporter); Linda Mottram,2003-01-09,ABC Radio. AM,Israels election campaign is underway It is being overshadowed by corruption allegations against Prime Minister Ariel Sharon and by the exclusion of Arab Israeli members of parliament,israel;  election;  ariel sharon;  azmi bishara;  raanan gissin;  corruption; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s760309.htm,http://trove.nla.gov.au/version/205217812
EU says US letting religion drive its foreign policy,Rafael Epstein (Reporter); Linda Mottram,2003-01-09,ABC Radio. AM Archive,The European Unions foreign policy chief Javier Solana is accusing the US of letting religion drive its policy on Iraq and terrorism,iraq;  war;  united states;  european union;  javier solana;  george papandreou; ,Australian Broadcasting Corporation,Copyright 2004 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s760115.htm,http://trove.nla.gov.au/version/205217806
Millions of North Koreans face starvation,Kevin Maxwell (Reporter); Linda Mottram,2003-01-09,ABC Radio. AM,The humanitarian plight faced by the people of the Communist state continues to worsen The European Commission has granted nearly $10 million of emergency food aid to North Korea,north korea;  charles vincent;  food;  aid;  famine; Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s760184.htm,http://trove.nla.gov.au/version/205217810
Muslim community has many leaders,Linda Mottram,2003-01-09,ABC Radio. AM,The President of the Islamic Council of Victoria Yasser Soliman says the Muslim community has many leaders and what the Sheik says is not binding on anyone Soliman says the Sheiks past comments s,Sheik Taj el-Din Al Hilaly;  Yasser Soliman;  muslim community; Community and Society -- Race Relations Community and Society -- Religion and Beliefs,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s760145.htm,http://trove.nla.gov.au/version/205217808
"SAS leave cancelled, ready for war",Hamish Fitzsimmons (Reporter); Linda Mottram,2003-01-09,ABC Radio. AM,There are reports that Australias special forces have cancelled all leave and are in full preparation for a conflict in Iraq Defence analysts believe any operations would have to commence before the,iraq;  sas;  special forces;  war;  alan behm; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s760089.htm,http://trove.nla.gov.au/version/205217805
Sheik denies gun allegations,Nick Grimm (Reporter); Linda Mottram,2003-01-09,ABC Radio. AM,Sheik Taj el-Din Al Hilaly Australias most senior Muslim cleric denies allegations that he carries a hidden gun The new claims follow this weeks altercation with New South Wales police,Sheik Taj el-Din Al Hilaly;  keysar trad;  police;  michael costa;  gun; Community and Society -- Race Relations Law; Crime and Justice -- Police,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s760123.htm,http://trove.nla.gov.au/version/205217807
