title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Gunman kills two in Tel Aviv cafe,Sophie McNeill (reporter); Brendan Trembath (compere),2016-01-02,ABC Radio. AM,A gunman has opened fire on a pub and nearby cafe in Tel Aviv killing two people and wounding at least seven The shooting comes amid a recent wave of Palestinian attacks on Israelis and days after t,"terrorism; Israel-Palestine; intifada; Unrest, Conflict and War--Terrorism",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381080.htm,http://trove.nla.gov.au/version/222071410
FOI documents reveal new information in Abyan refugee case,Bonny Symons-Brown (reporter); Brendan Trembath (compere),2016-01-02,ABC Radio. AM,Documents obtained under Freedom of Information laws reveal the Department of Immigration and Border Protection knew a Somali refugee known as Abyan wanted to terminate her pregnancy But thats not,Peter Dutton; immigration; border protection; border force; human rights; refugee; asylum seeker; Nauru; detention; freedom of information; FOI; David Manne; Abyan; Community and Society--Immigration--Refugees,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381078.htm,http://trove.nla.gov.au/version/222071413
Obama to use executive action to impose new gun control measures,Zoe Daniel (reporter); Brendan Trembath (compere),2016-01-02,ABC Radio. AM,US President Barack Obama is expected to use his executive authority to impose new gun control measures He foreshadowed his plans in a radio address released to mark the new year,"executive action; gun control; Barack Obama; gun violence; Person--Obama, Barack",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381084.htm,http://trove.nla.gov.au/version/222071412
Great Ocean Road businesses worried by drop in business after fires,Samantha Donovan (reporter); Brendan Trembath (compere),2016-01-02,ABC Radio. AM,Businesses along Victorias Great Ocean Road are anxiously awaiting the reopening of the popular tourist route between Lorne and Skenes Creek after the Christmas Day bushfire They say without the ear,"Victoria; bushfires; Great Ocean Road; business; Business, Economics and Finance--Industry--Tourism",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381086.htm,http://trove.nla.gov.au/version/222071414
Early bushfire season raises concerns as Adelaide Hills community marks anniversary of Sampson Flat fire,Natalie Whiting (reporter); Brendan Trembath (compere),2016-01-02,ABC Radio. AM,Its been an early and horrific start to the bushfire season with more than 200 houses lost and six people killed A year ago today it was areas of the Adelaide Hills that were being overcome by fire,fire; Sampson Flat; bushfire; emergency; Disasters and Accidents--Fires--Bushfire,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381091.htm,http://trove.nla.gov.au/version/222071415
The Kenyan county pouring out millions of litres of alcohol to tackle abuse,Martin Cuddihy (reporter); Brendan Trembath (compere),2016-01-02,ABC Radio. AM,When Kenyas President announced the country should crack down on alcohol and drug abuse not many people took him terribly seriously But in one county the challenge has been readily accepted Almos,alcohol; drug and alcohol abuse; alcoholism; rehab; Kenya; Community and Society--Drugs and Substance Abuse,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381093.htm,http://trove.nla.gov.au/version/222071417
NSW South Coast locals call for more resources to tackle shark problem,Lucy Carter (reporter); Brendan Trembath (compere),2016-01-02,ABC Radio. AM,Theres been a significant rise in shark numbers on the New South Wales south coast with aerial patrols spotting upwards of 100 animals close to shore in the last week South coast locals are calling,"shark; animal; environment; attack; jervis bay; wollongong; nsw,; Environment--Environmental Management",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381092.htm,http://trove.nla.gov.au/version/222071416
Rural Indigenous artists leading young Sydneysiders in hip hop boot camp,Brendan Trembath (reporter); Brendan Trembath (compere),2016-01-02,ABC Radio. AM,Hip hop culture has conquered the world from South Bronx ghettoes where it was born to tiny desert communities in Western Australia Some of Australias most successful Indigenous hip hop artists are,Marcus Hughes; Indigenous; hip hop; rap; music; Arts and Entertainment--Music--Indigenous,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381087.htm,http://trove.nla.gov.au/version/222071418
Calls for royal commission into financial abuse of sick and elderly,Michael Edwards (reporter); Kim Landers (compere),2016-01-04,ABC Radio. AM,Disability advocates are calling for a royal commission into the financial abuse of the elderly and the mentally ill They say hundreds if not thousands of people are affected every year,"financial abuse; elderly; disabled; geoff rowe; Law, Crime and Justice",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381509.htm,http://trove.nla.gov.au/version/222123704
Peter Dutton left red faced after accidentally sending offensive SMS to journalist,Francis Keany (reporter); Kim Landers (compere),2016-01-04,ABC Radio. AM,The Immigration Minister Peter Dutton has apologised for sending an offensive text message to a journalist that was intended for former minister Jamie Briggs,Peter Dutton; Jamie Briggs; CPSU; Simon Birmingham; Government and Politics--Political Parties--Liberals,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381534.htm,http://trove.nla.gov.au/version/222123703
Saudi Arabia cutting diplomatic ties with Iran - fears of new sectarian clash,Sophie McNeill (reporter); Kim Landers (compere),2016-01-04,ABC Radio. AM,Saudi Arabia is severing diplomatic ties with Iran after demonstrators stormed its embassy in Tehran to protest against Riyadhs execution of a Shiite cleric Sheik Nimr al-Nimr was executed after bei,Sheik Nimr al-Nimr; Government and Politics--World Politics,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381595.htm,http://trove.nla.gov.au/version/222123705
US militiamen occupy federal wildlife refuge,Zoe Daniel (reporter); Kim Landers (compere),2016-01-04,ABC Radio. AM,Anti-government militiamen have occupied a federal wildlife facility in the north-east of the US state of Oregon It followed a rally in support of ranchers who were jailed over fires on federal land,"farmers; conservationists; Oregon; militia; Dwight Hammond; Steven Hammond; Malheur National Wildlife Reserve; Oregon; Law, Crime and Justice",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381536.htm,http://trove.nla.gov.au/version/222123706
Solar energy set to boom with arrival of cheap battery technology ,Anthony Stewart (reporter); Kim Landers (compere),2016-01-04,ABC Radio. AM,Solar panels installed on homes across Australia are accounting for a growing percentage of the electricity the country produces Sustainability experts are predicting rooftop solar energy could event,solar power; electricity; energy; Environment--Alternative Energy,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381597.htm,http://trove.nla.gov.au/version/222123708
Residents return to Victoria's surf coast to work on post-fire recovery,Stephanie Corsetti (reporter); Kim Landers (compere),2016-01-04,ABC Radio. AM,Residents who were forced to abandon their Christmas plans last year on Victorias surf coast have been returning to their properties Last night authorities reopened Kennett River to campers and visi,fire; emergency; relief; recovery; colac; wye river; lorne; apollo bay; kennett river; community; Disasters and Accidents--Fires--Bushfire,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381503.htm,http://trove.nla.gov.au/version/222123707
"Women's buses in Port Moresby aim to give free, safer, male-free public transport option",Eric Tlozek (reporter); Kim Landers (compere),2016-01-04,ABC Radio. AM,Women in Port Moresby are some of the least safe in the world facing the risk of violence and theft every day particularly when they travel on public transport But theres now a safe alternative be,"Port Moresby; Lily Korowa; Meri Seif; Anne Sipusipu; Law, Crime and Justice",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381510.htm,http://trove.nla.gov.au/version/222123710
Five anti Beijing booksellers disappear,Bill Birtles (reporter); Kim Landers (compere),2016-01-04,ABC Radio. AM,Anger is growing in Hong Kong over the disappearance of five men from a publisher of books critical of Chinas government Supporters of the men believe theyve been kidnapped by mainland agents,"China; publishing; Beijing; disappear; mainland; agents; Claudia Mo; Albert Ho; kidnapped. Lee Bo; Avery Ng; Law, Crime and Justice",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381530.htm,http://trove.nla.gov.au/version/222123709
Former SS soldier remembers 'the Auschwitz of France',William Verity (reporter); Kim Landers (compere),2016-01-04,ABC Radio. AM,This year marks the 70th anniversary of a World War Two concentration camp where almost half the prisoners died from neglect in just a few months But the name of Thoree-les-Pins is largely forgotten,Thoree Des Pins; SS; World War Two; Second World War; SS; Waffen SS; Hans Post; concentration camp; Community and Society--History--World War 2,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4381601.htm,http://trove.nla.gov.au/version/222123711
Turnbull criticises leak of public servant's identity - urges all parties to respect privacy,Francis Keany (reporter); Kim Landers (compere),2016-01-05,ABC Radio. AM,Prime Minister Malcolm Turnbull has criticised the leaking of a photo of a female diplomat whose complaint brought down former minister Jamie Briggs Acting Opposition Leader Penny Wong has called for,Malcolm Turnbull; Jamie Briggs; CPSU; Penny Wong; Public Servants; Government and Politics--Political Parties--Liberals,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4382150.htm,http://trove.nla.gov.au/version/222125569
"New ISIS video 'desperate stuff', says UK PM David Cameron ",Lisa Millar (reporter); Kim Landers (compere),2016-01-05,ABC Radio. AM,Intelligence officials in the UK are using voice recognition software to try to identity the latest British jihadi who appears in a propaganda video from Islamic State The British Prime Minister has,"ISIS; Islamic State; David Cameron; Dr Afzal Ashraf; Royal United Services Institute; Unrest, Conflict and War--Terrorism",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4382106.htm,http://trove.nla.gov.au/version/222125571
Cricket star slammed after propositioning female reporter live on television,,2016-01-05,ABC Radio. AM,In a week where workplace gender politics has made headlines through the actions of Government MPs Jamie Briggs and Peter Dutton a sportsman has upped the ante and propositioned a female reporter liv,sexism; feminism; cricket; sport; big bash league; chris gayle; mel mclaughlin; Community and Society--Discrimination,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4382152.htm,http://trove.nla.gov.au/version/222125570
Saudi Arabia cuts flight and trade links with Iran ,Sophie McNeill (reporter); Kim Landers (compere),2016-01-05,ABC Radio. AM,Saudi Arabia has cut its flight and trade links with Iran in a widening rift sparked by Saudi Arabias decision to execute a prominent Shiite Muslim cleric on terrorism charges The execution of Shei,Nimr al-Nimr; Government and Politics--World Politics,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4382132.htm,http://trove.nla.gov.au/version/222125572
Warning on restraint tactics in mental health care,Simon Lauder (reporter); Kim Landers (compere),2016-01-05,ABC Radio. AM,Mental health experts are worried the use of controversial control tactics could increase in mental health care while the tactics go unmonitored They say physical and chemical restraint tactics shoul,indigo daya; frank quinlan; bernadette mcsherry; mental health; Health--Mental Health,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4382133.htm,http://trove.nla.gov.au/version/222125574
Liquor laws debate reignited after alleged one punch death,Annie Guest (reporter); Kim Landers (compere),2016-01-05,ABC Radio. AM,The Queensland Government has vowed to carry out reforms aimed at stamping out violence after the death of a teenager in an alleged one punch attack The State Government wants earlier last drinks and,cole miller; steve miller; yvette d'ath; nick braban; Health--Drug Use--Alcohol,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4382107.htm,http://trove.nla.gov.au/version/222125573
It's in the stars - Sydney Uni team discover most stars have strong magnetic fields,Penny Timms (reporter); Kim Landers (compere),2016-01-05,ABC Radio. AM,A new discovery stumbled upon by a team of scientists from the University of Sydney could change the way astronomers look at how stars evolve Theyve discovered that the majority of stars have stro,solar; planets; stars; astronomy; earth; science; Science and Technology--Astronomy (Space)--Stars,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4382134.htm,http://trove.nla.gov.au/version/222125575
New elements added to periodic table,,2016-01-05,ABC Radio. AM,The periodic table of the elements just got longer Four new elements have been added after the International Union of Pure and Applied Chemistry verified discoveries by scientists in Japan Russia an,elements; periodic table; International Union of Pure and Applied Chemistry; Adam Spencer; Science and Technology--Chemistry,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4382153.htm,http://trove.nla.gov.au/version/222125576
Beach patrols aiming to stop risky water dives,Tom Nightingale (reporter); Kim Landers (compere),2016-01-05,ABC Radio. AM,Rangers in Victoria have stepped up patrols to try and persuade people not to make dangerous leaps into the water Its rolling out a public awareness campaign involving a quadriplegic who broke his n,pier; river; beach; diving; injury; Naz Erdem; Edena Critch; Albert Park; Port Phillip Bay; Melbourne; Parks Victoria; Health--Diseases and Disorders--Sports injuries,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4382109.htm,http://trove.nla.gov.au/version/222125577
Shadow attorney-general Mark Dreyfus accuses the Government of doing nothing to replace sex discrimination commissioner Elizabeth Broderick,Kim Landers (reporter); Kim Landers (compere),2016-01-06,ABC Radio. AM,The Federal Opposition is still pushing for an investigation into who leaked a photo of the female diplomat whose complaint led to the resignation of cities minister Jamie Briggs The Prime Minister h,Sex discrimination; commissioner; Jamie Briggs; Peter Dutton; Mal Brough; ministry; diplomat; Government and Politics,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4383841.htm,http://trove.nla.gov.au/version/222189599
Unprecedented demand for domestic violence services,Annie Guest (reporter); Kim Landers (compere),2016-01-06,ABC Radio. AM,Domestic violence workers are reporting an unprecedented rise in calls for help from desperate women The demands on one Queensland service have tripled compared to the same period last year Elsewher,Di Mangan; Julie Oberin; Community and Society--Domestic Violence,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4383834.htm,http://trove.nla.gov.au/version/222189600
Anonymous arson tipoffs: world-first study,Stephanie Corsetti (reporter); Kim Landers (compere),2016-01-06,ABC Radio. AM,A world-first study into arson reporting has found a rise in anonymous tipoffs about fire attacks in vulnerable parts of Victoria AM has obtained exclusive access to the preliminary findings of the r,bushfire; arson; crime; Monash University; summer; Australia; Disasters and Accidents--Fires,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4383835.htm,http://trove.nla.gov.au/version/222189601
Indian government criticised for lack of aid to victims of heavy floods in Kashmir,James Bennett (reporter); Kim Landers (compere),2016-01-06,ABC Radio. AM,The Indian government is facing accusations it has neglected victims of deadly floods in the restive northern state of Kashmir The Prime Minister recently visited the disputed region announcing bill,flood; natural disaster; India; aid; Kashmir; Narendra Modi; government; Disasters and Accidents--Floods,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4383839.htm,http://trove.nla.gov.au/version/222189603
Obama remembers Sandy Hook victims in speech introducing executive actions to stop gun violence,Michael Vincent (reporter); Kim Landers (compere),2016-01-06,ABC Radio. AM,President Barack Obama has begun his final year in office by delivering another passionate speech about gun control in America Hes lambasted the gun lobby for its lies and for holding Congress ho,Government and Politics,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4383833.htm,http://trove.nla.gov.au/version/222189602
"International permits, purchased with carbon tax money, contribute to Australia's climate change targets",Simon Lauder (reporter); Kim Landers (compere),2016-01-06,ABC Radio. AM,Carbon tax money collected by the landfill industry is being put to good use to help Australia meet its international greenhouse gas emission targets The Environment Department has confirmed that it,max spedding; kyoto protocol; climate change; Environment--Climate Change,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4383884.htm,http://trove.nla.gov.au/version/222189605
Smartphone app acts as cultural guide for newly arrived refugees to Australia,Matthew Karstunen (reporter); Kim Landers (compere),2016-01-06,ABC Radio. AM,A new smartphone application has been developed by SSI and Beyond Blue to help newly arrived asylum seekers and refugees adjust to live in Australia Called New Roots the app provides key informati,: smartphone; app; refugee; asylum seeker; SSI; syria; war; Community and Society--Immigration--Refugees,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4383873.htm,http://trove.nla.gov.au/version/222189604
Loneliness harmful to teenagers health ,Meredith Griffiths (reporter); Kim Landers (compere),2016-01-06,ABC Radio. AM,New research has found that being lonely is as harmful to teenagers health as not getting enough exercise The researchers controlled for physical activity and found whether isolated teenagers exerci,teenagers; adolescents; social isolation; Professor Kathleen Mullan Harris; University of North Carolina; Health--Adolescent Health,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4383875.htm,http://trove.nla.gov.au/version/222189606
Fears heavy rain could affect this year's wine vintage in the Hunter Valley ,Penny Timms (reporter); Kim Landers (compere),2016-01-07,ABC Radio. AM,As rain starts to ease across parts of New South Wales communities are starting to mop up But for wine makers in the Hunter Valley its now a waiting game to see how the wet weather has affected th,wine; alcohol; weather; rain; flood; Dungog; NSW; agriculture; economy; tourism; Government and Politics,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4384404.htm,http://trove.nla.gov.au/version/222213901
China key to ensuring sanctions imposed on North Korea: Julie Bishop,Kim Landers (reporter); Kim Landers (compere),2016-01-07,ABC Radio. AM,Australias Foreign Minister joins other world leaders in scepticism over the nature of device detonated in North Korea late yesterday Bishop tells AM she believes China will be the key to ensuring N,Julie Bishop; Foreign Minister; North Korea; Ban Ki Moon; UN; nuclear; hydrogen bomb; nuclear; testing; Environment--Nuclear Issues,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4384440.htm,http://trove.nla.gov.au/version/222213900
Chinese market regulators extend ban on big investors selling stake in companies,Bill Birtles (reporter); Kim Landers (compere),2016-01-07,ABC Radio. AM,Chinese regulators have moved to avert another major sell-off on local share markets by extending a ban on large investors dumping stocks Global investors were worried about the six-month ban coming,"China; stock market; local; economy; investment; stocks; Business, Economics and Finance--Markets--Stockmarket",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4384415.htm,http://trove.nla.gov.au/version/222213903
Assistant principals hesitant to lead schools because of perceived lack of support,Stephanie Corsetti (reporter); Kim Landers (compere),2016-01-07,ABC Radio. AM,A study of Victorian assistant principals has found theres strong reluctance to step up to the top job because of work stress The paper published last month was co-authored by a Melbourne school pri,school; education; principal; stress; health; wellbeing; bullying; suicide; Community and Society--Suicide,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4384407.htm,http://trove.nla.gov.au/version/222213905
Blame game erupts over Cologne attacks,Barbara Miller (reporter); Kim Landers (compere),2016-01-07,ABC Radio. AM,The German government says police should have done more to respond to attacks on dozens of women by gangs of young men on New Years Eve in Cologne Reports that many of the attackers were of north Af,Germany; Cologne; attacks; New Year's Eve; women; violence; security; refugees; asylum seekers; sexual assault; Heribert Hirte; CDU; Health--Women's Health,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4384403.htm,http://trove.nla.gov.au/version/222213902
"Bird flu virus protein could be key to stopping spread and transmission of influenza, Ebola",Lucy Carter (reporter); Kim Landers (compere),2016-01-07,ABC Radio. AM,A team of British and French scientists has identified a particular protein in a strain of bird flu that prevents it from being transmitted to humans and other mammals They believe that this protein,science; technology; medicine; virus; influenza; bird flu; swine flu; Ebola; Nature; Health--Diseases and Disorders--Avian Influenza,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4384411.htm,http://trove.nla.gov.au/version/222213904
World leaders react to North Korea's detonation of a hydrogen bomb,Michael Vincent (reporter); Kim Landers (compere),2016-01-07,ABC Radio. AM,North Korean leader Kim Jong Uns regime claims to have exploded a hydrogen bomb The underground detonation caused an earthquake recorded at sites around the world But along with international conde,nuclear; North Korea; Kim Jong Un; hydrogen bomb; earthquake; Environment--Nuclear Issues,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4384402.htm,http://trove.nla.gov.au/version/222213907
Salloum sister to train and employ Syrian refugees arriving in Sydney over 2016,Lindy Kerin (reporter); Kim Landers (compere),2016-01-07,ABC Radio. AM,Two Sydney sisters are hoping to do their bit to help their fellow countrymen when Syrian refugees arrive in Australia over the next 12 months The Salloum sisters run a restaurant in Sydneys inner c,refugees; Syria; hospitality; Sharon & Caroll Salloum; Community and Society--Immigration--Refugees,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4384444.htm,http://trove.nla.gov.au/version/222213906
China changes tactics after stocks shock spooks global markets,Simon Lauder (reporter); Kim Landers (compere),2016-01-08,ABC Radio. AM,Investors across the globe have been spooked by Chinas share market halt as shares continue a dramatic slide Chinese regulators are expected to take a different approach today but that may not save,"stock; market; China; global; economy; global finance; michael lear; juliana roadley; kevin kelly; Business, Economics and Finance",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4385103.htm,http://trove.nla.gov.au/version/222263455
Suspected terrorist killed as Paris marks Hebdo anniversary,Barbara Miller (reporter); Kim Landers (compere),2016-01-08,ABC Radio. AM,French police have shot dead a man armed with a knife and wearing what has been described as a fake suicide vest as he reportedly ran at officers outside a police station in the 18th district of Paris,"Charlie Hebdo; Islamic State; Francois Holllande; Shashank Joshi; terrorism; Unrest, Conflict and War--Terrorism",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4385065.htm,http://trove.nla.gov.au/version/222263456
National Party All Aboard fundraiser bungle 'much ado about nothing': Paul Brown,Kim Landers (reporter); Kim Landers (compere),2016-01-08,ABC Radio. AM,Nationals Party say the decision to spruik the one thousand dollar a head fundraising lunch using the Navy has now become political football,Nationals; fundraiser; All Aboard; Government and Politics,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4385116.htm,http://trove.nla.gov.au/version/222263457
Only national youth representative body fears closure,Penny Timms (reporter); Kim Landers (compere),2016-01-08,ABC Radio. AM,Australias peak group for young people says it will be insolvent by years end because of funding cuts The Australian Youth Affairs Coalition provides expert advice to the government on issues aff,youth; young people; Australian Youth Affairs Coalition; politics; Federal Government; Community and Society--Youth,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4385070.htm,http://trove.nla.gov.au/version/222263458
A group of Indonesian orphans with HIV have been pushed out of town by neighbourhood,Adam Harvey (reporter); Kim Landers (compere),2016-01-08,ABC Radio. AM,A group of orphans with HIV in Indonesia has highlighted the prejudice that many of those with the virus face Most of the children are under the age of five yet theyve been pushed out of a neighbour,AIDS; HIV; stigma; community; Indonesia; Health--Diseases and Disorders--Aids and HIV,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4385072.htm,http://trove.nla.gov.au/version/222263459
Lancefield residents prepare for this summer and recover from last fire,Stephanie Corsetti (reporter); Kim Landers (compere),2016-01-08,ABC Radio. AM,A small regional community north of Melbourne is particularly nervous about this summer after a recent fire scare When a planned burn at Lancefield got out of control sheds properties and wildlife,fire; recovery; kangaroo; Macedon Ranges; Lancefield; environment; forest; Disasters and Accidents--Fires,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4385092.htm,http://trove.nla.gov.au/version/222263460
Human impact on earth so great it's 'started a new epoch',Lucy Carter (reporter); Kim Landers (compere),2016-01-08,ABC Radio. AM,A group of international scientists says the impact of humans on the earths surface atmosphere and oceans has been so huge that its pushed us into a distinct new geological epoch Theyre calling,human; age; time; science; earth; geology; fossil; epoch; dinosaur; nuclear; climate; Will Steffen; Science and Technology--Geology,Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4385094.htm,http://trove.nla.gov.au/version/222263461
Calls for Victorian lifesaving program to expand,Tom Nightingale (reporter); Kim Landers (compere),2016-01-08,ABC Radio. AM,People aged over 60 are over-represented in Australias drowning statistics A Victorian lifesaving group has won a national award for a program aiming to help older people avoid drowning The program,"lifesaving; drowning; older; elderly; pensioners; trial; Life Saving Victoria; Kathleen Sherring; Betty Kerr; Greensborough; Ascot Vale,; Sport--Other Sports--Surf Life Saving",Australian Broadcasting Corporation,,http://www.abc.net.au/am/content/2015/s4385085.htm,http://trove.nla.gov.au/version/222263462
