title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Calls to review benefits to workers in mining towns,Caitlyn Gribbin (Reporter); Simon Santow,2014-01-07,ABC Radio. The World Today,Theres a move on to look at cutting the extra money and benefits flowing to workers in some of the nations most remote towns The practice of paying more to attract workers is popular in the mining,mining;  pilbara;  mining boom;  resources;  allowances;  finance;  cost of living;  western australia; Business; Economics and Finance -- Industry -- Mining Community and Society -- Work,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3921678.htm,http://trove.nla.gov.au/version/205755607
Janet Yellen becomes first woman to head US Fed,Pat McGrath (Reporter); Simon Santow,2014-01-07,ABC Radio. The World Today,For the first time in its 100-year history the United States Federal Reserve has a woman at its head The US Senate has just confirmed Janet Yellen as the new chair of the worlds most powerful centr,Janet Yellen;  US Federal Reserve;  economics;  economic policy;  money;  trade; Business;  Economics and Finance -- Industry Business; Economics and Finance -- Industry -- Banking Community and Society -- Women,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3921680.htm,http://trove.nla.gov.au/version/205755608
G4S to review training and investigate staff following 'inappropriate' Facebook comments,Sarah Dingle (Reporter); Simon Santow,2014-01-08,ABC Radio. The World Today,G4S the security company which runs the Australian Governments Manus Island detention centre says it will investigate its training programs and the actions of an employee who allegedly made inapp,G4S;  asylum seeker;  detention;  Manus Island;  Nauru;  immigration;  offshore;  Scott Morrison;  government;  Indonesia;  Facebook;  Darren Powell;  suicide;  self-harm;  Mark Dreyfus;  Sarah Hanson-Young; Community and Society -- Immigration Community and Society -- Immigration -- Refugees Information and Communication -- Internet -- Social Media,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3922322.htm,http://trove.nla.gov.au/version/205869888
JP Morgan to pay $1.9 billion for role in Madoff scandal,Pat McGrath (Reporter); Simon Santow,2014-01-08,ABC Radio. The World Today,He is already serving an impossible jail sentence of 150 years but five years after his conviction Bernie Madoff is still causing shockwaves across the worlds largest financial institutions The la,JP Morgan;  Bernie Madoff; Business;  Economics and Finance Business;  Economics and Finance -- Industry -- Banking Law;  Crime and Justice Law; Crime and Justice -- Corruption,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3922323.htm,http://trove.nla.gov.au/version/205869889
Wind change allows stranded ships to break free of Antarctic ice,Tom Nightingale (Reporter); Simon Santow,2014-01-08,ABC Radio. The World Today,Two ships have told Australias Maritime Safety Authority theyre now free of Antarctic ice after being stuck for days The ships say a wind change allowed them to ease their way into open waters,Antarctica;  Akademik Shokalskiy;  Xue Long;  Russian;  Chinese;  Sam Cardwell;  Australian Maritime Safety Authority;  search and rescue; Disasters and Accidents -- Accidents -- Maritime Human Interest -- Offbeat,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3922327.htm,http://trove.nla.gov.au/version/205869891
Liberal backbencher wants foreign ownership restrictions to be lifted on Qantas,Lucy Carter (Reporter); Simon Santow,2014-01-08,ABC Radio. The World Today,A Liberal backbencher is today calling on his party to get rid of the romantic sentiment in Australian aviation that the airline Qantas must remain in Australian hands Dan Tehan says its time to l,qantas;  transport;  air;  aviation;  Dan Teehan;  Anthony Albanese;  Warren Truss; Business; Economics and Finance -- Industry -- Air Transport Government and Politics,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3922329.htm,http://trove.nla.gov.au/version/205869893
Anger at Dennis Rodman over friendship with Kim Jong-un,Ben Knight (Reporter); Simon Santow,2014-01-08,ABC Radio. The World Today,The former NBA star Dennis Rodman and the North Korean leader Kim Jong-un share a love of basketball thats led to Rodman making several visits to the hermit kingdom in the last 12 months Now theres,Dennis Rodman;  Kim Jong-un;  North Korea;  basketball;  Pyongyang; Government and Politics Human Interest Human Interest -- People,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3922324.htm,http://trove.nla.gov.au/version/205869890
Cancer research breakthrough gives hope for new treatment,Samantha Donovan (Reporter); Simon Santow,2014-01-08,ABC Radio. The World Today,Researchers at Melbournes Walter and Eliza Hall Institute have discovered how to kill off a protein that plays a role in the growth of up to 70 per cent of cancers They hope a treatment can now be d,science;  medicine;  health;  cancer;  Dr Gemma Kelly;  Walter and Eliza Hall Institute;  Anthony Steele;  Leukaemia Foundation; Health Health -- Diseases and Disorders -- Cancer Science and Technology Science and Technology -- Research,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3922328.htm,http://trove.nla.gov.au/version/205869892
Study suggests IVF babies twice as likely to be stillborn,Eleanor Hall; Lucy Carter (Reporter),09/01/2014,ABC Radio. The World Today,"Australian scientists have revealed that babies conceived through assisted reproductive therapies, such as IVF, are almost twice as likely to be stillborn than those conceived naturally. The University of Adelaide study suggests that women who have used certain ovulation-induction drugs are particularly at risk of having a stillbirth.<BR>",ivf;  fertility;  medicine;  children;  Professor Michael Davies;  Associate Professor Peter Illingworth; Professor Gab Kovacs; Health -- Reproduction and Contraception,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3922878.htm,http://trove.nla.gov.au/version/205898258
Concerns about the dangers of keyless car entry technology,Eleanor Hall; Lucy Carter (Reporter),09/01/2014,ABC Radio. The World Today,"There are concerns that advances in car technology could have some serious downsides, after a Queensland woman was trapped inside her vehicle by its keyless entry system. Experts say these problems could become more common as this type of vehicle technology becomes more commonplace.",car;  drive;  motoring;  lock;  road safety;  Toby Hagon;  Audi;  Porsche;  drive.com.au;  NRMA;  Tom Moggridge; Russell White; Science and Technology -- Computers and Technology,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3923483.htm,http://trove.nla.gov.au/version/205934507
Turn or tow Prime Minister says asylum seekers measures best left unclear,Sarah Dingle (Reporter); Scott Bevan,2014-01-09,ABC Radio. The World Today,The Prime Minister Tony Abbott says its more important to stop the boats than have a detailed discussion about the measures used to do so because such a conversation just causes unnecessary fights,Federal Government;  stop the boats;  asylum seekers;  Australia;  Indonesia;  Angus Hurley;  Defence Force;  2GB;  Macquarie Radio;  Prime Minister Tony Abbott;  refugees;  Indonesia;  General Moeldoko; Community and Society -- Immigration -- Refugees Government and Politics,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3922874.htm,http://trove.nla.gov.au/version/205898259
'1st downpayment' on Syria's chemical arsenal: 'more convoys to come' ,Scott Bevan (Reporter); Scott Bevan,2014-01-09,ABC Radio. The World Today,The international chemical weapons watchdog says the removal of toxic materials from Syria this week is the first downpayment in the eradication of the chemical arsenal from the conflict-torn countr,Michael Luhan;  sulphur mustard;  Latakia;  chemical weapons;  Organisation for the Prohibition of Chemical Weapons; Government and Politics -- World Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3922879.htm,http://trove.nla.gov.au/version/205898261
Renewable energy companies want certainty about review timeline,Pat McGrath (Reporter); Scott Bevan,2014-01-09,ABC Radio. The World Today,Clean energy companies are warning that uncertainty about the future of Australias renewable energy target is stalling projects and scaring off investors The Government is yet to announce a schedule,renewable energy;  power;  electricity;  Tony Abbott;  environment; Business; Economics and Finance -- Industry -- Electricity Energy and Utilities Environment -- Alternative Energy Government and Politics Science and Technology -- Energy,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3922877.htm,http://trove.nla.gov.au/version/205898260
US Republican election frontrunner comes unstuck over traffic jam,Ben Knight (Reporter); Scott Bevan,2014-01-09,ABC Radio. The World Today,US Republican governor of New Jersey Chris Christie the man considered the Republican front runner for the 2016 presidential election has taken a big hit after private emails appear to show that hi,Chris Christie;  New Jersey;  George Washington Bridge;  Bridget Kelly;  David Wildstein;  Port authority;  Fort Lee; Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3922892.htm,http://trove.nla.gov.au/version/205898262
France's highest court bans comedian,Eleanor Hall; Keith Breene (Reporter),10/01/2014,ABC Radio. The World Today,"A French court has banned a popular comedian from performing, moments before he was due to go on stage. Dieudonne M'bala M'bala is a highly controversial figure, who has been convicted for anti-Semitic hate speech. The French government has been battling to ban his shows, but is being accused of stifling free speech. <BR>",Dieudonne M'bala M'bala;  Marc Perelman;  anti-semitism;  President Francois Hollande;  comedy; free speech; Information and Communication -- Censorship,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3923499.htm,http://trove.nla.gov.au/version/205934505
Australian counter-insurgency expert describes Al Qaeda movement,Eleanor Hall; Peter Lloyd (Reporter),10/01/2014,ABC Radio. The World Today,"From North and East Africa across the Middle East to Pakistan, Al Qaeda, in some form, still exists and still poses a threat to civilians and nation states. That's the assessment of one of the world's foremost counter-insurgency experts, Australian, David Kilcullen.",al qaeda;  david kilcullen;  iraq;  syria;  afghanistan;  africa; terrorism; Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2013/s3923497.htm,http://trove.nla.gov.au/version/205934506
Christopher Pyne launches school curriculum review,Pat McGrath (Reporter); Scott Bevan,2014-01-10,ABC Radio. The World Today,The Education Minister has launched a review into the school curriculum which he says has become heavily centered on thematic teaching The probe will be led by an advocate for more traditional forms,schools;  education;  Christopher Pyne;  curriculum;  federal government;  politics; Education Government and Politics -- Federal Government,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3923506.htm,http://trove.nla.gov.au/version/205934504
Corellas causing problems in WA wheatbelt,Caitlyn Gribbin (Reporter); Scott Bevan,2014-01-10,ABC Radio. The World Today,Western Australias shark killing policy has had plenty of attention lately but residents in a farming town east of Perth say a white cockatoo cull is more urgent About ten thousand corellas have f,york;  western australia;  corella;  cull;  pest;  vegetation; Environment -- Pests Rural -- Agricultural Crops -- Wheat Rural -- Pest Management Science and Technology -- Animals -- Birds,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3923492.htm,http://trove.nla.gov.au/version/205934508
PM says campaign against people smugglers like being at war,Samantha Donovan (Reporter); Scott Bevan,2014-01-10,ABC Radio. The World Today,The Prime Minister Tony Abbott says Australia is in a fierce contest with people smugglers and as in war time the Government is best off not releasing all information to the public Mr Abbott says m,politics;  immigration;  asylum seekers;  Tony Abbott; Community and Society -- Immigration -- Refugees Person -- Abbott; Tony,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3923508.htm,http://trove.nla.gov.au/version/205934503
Eucalypts suffering from changing climate: research,Whitney Fitzsimmons (Reporter); Scott Bevan,2014-01-13,ABC Radio. The World Today,As many communities prepare to get through a sweltering couple of days researchers have painted a worrying long-term picture for the impact of heatwaves droughts and floods on the health of whats s,university of queensland;  gum trees;  eucalypts;  environment;  research; ; Environment Environment -- Climate Change Environment -- Environmental Impact,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3924519.htm,http://trove.nla.gov.au/version/205973675
Tense wait as Perth residents learn the extent of bushfire damage,Caitlyn Gribbin (Reporter); Scott Bevan,2014-01-13,ABC Radio. The World Today,In Western Australia the temperature may have cooled but the anxiety for hundreds of Perth hills residents is rising as they wait to hear if their homes have survived a large bushfire Authorities say,bushfire;  mark schnell;  Stoneville; ; Disasters and Accidents -- Fires -- Bushfire,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3924517.htm,http://trove.nla.gov.au/version/205973674
Australian Open ready for scorching conditions,Samantha Donovan (Reporter); Scott Bevan,2014-01-13,ABC Radio. The World Today,The start of the Australian Open is coinciding with scorching conditions in Melbourne There is no set temperature at which play must be suspended and the decision rests with the tournament referee wh,sport;  tennis;  Australian Open;  heatwave;  drugs;  peptides;  Dr Tim Wood; Sport Sport -- Tennis Sport -- Tennis -- Australian Open Weather,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3924530.htm,http://trove.nla.gov.au/version/205973677
Telstra sells Sensis stake,Pat McGrath (Reporter); Scott Bevan,2014-01-13,ABC Radio. The World Today,Telstra is starting the year with a fire sale of the digital advertising division it once touted as a rival to Google The telco has announced its offloading 70 per cent of Sensis to a US private equ,Telstra;  Sensis;  telecommunications;  internet;  advertising;  Sol Trujillo;  CEO David Thodey;  malcolm turnbull;  paul budde; ; Business;  Economics and Finance Business; Economics and Finance -- Company News,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3924538.htm,http://trove.nla.gov.au/version/205973679
Bushfire recovery ahead of hot spell,Caroline Winter (Reporter); Scott Bevan,2014-01-13,ABC Radio. The World Today,Adelaide is on track to experience its third worst heatwave on record as temperatures soar across South Australia New South Wales and Victoria are also expecting searing conditions as the heat makes,heatwave;  hot;  bushfire;  State Emergency Service;  Scott Turner;  Bureau of Meteorology;  Victoria;  South Australia;  New South Wales;  Warrumbungle Shire;  Peter Shinton;  Gippsland;  Helen Montague;  Wellington Shire Council; Disasters and Accidents Disasters and Accidents -- Fires Disasters and Accidents -- Fires -- Bushfire Weather,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3924528.htm,http://trove.nla.gov.au/version/205973676
Anti-government protesters gather in Thailand's capital,Samantha Hawley (Reporter); Scott Bevan,2014-01-13,ABC Radio. The World Today,Anti-government protesters are gathering in the centre of Thailands capital Bangkok to essentially bring the city to a stand-still Given the nations politically unstable history there is real co,Thailand;  protest; ; Government and Politics -- Foreign Affairs Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3924532.htm,http://trove.nla.gov.au/version/205973678
Doubts raised about Palmer's plans to obliterate Newman laws,Stephanie Smail (Reporter); Scott Bevan,2014-01-13,ABC Radio. The World Today,Federal MP Clive Palmer is claiming his political party will throw out every law introduced by the Newman Government if it has success in next years Queensland election But theres serious doubts th,Clive Palmer;  Palmer United Party;  Campbell Newman;  Queensland;  Paul Williams;  Griffith; Government and Politics Government and Politics -- Elections Government and Politics -- Political Parties,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3924607.htm,http://trove.nla.gov.au/version/205973680
Govt defends choice for public service inquiry head amid pressure from Labor,Pat McGrath (Reporter); Brendan Trembath,2014-01-14,ABC Radio. The World Today,The Federal Government is standing by its decision to appoint a business lobbyist to head this years public service inquiry insisting that the Business Council of Australia president Tony Shepherd i,federal politics;  Tony Shepherd;  National Commission of Audit; ; Business; Economics and Finance Government and Politics Government and Politics -- Federal Government,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3925261.htm,http://trove.nla.gov.au/version/205984695
Communities battle worsening coastal erosion,Natalie Whiting (Reporter); Brendan Trembath,2014-01-14,ABC Radio. The World Today,With some small communities blaming climate change for coastal erosion state and local governments in New South Wales are scrambling to find a solution,coastal;  erosion;  climate change;  rising sea levels;  beach;  local government; Environment Environment -- Erosion,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3925264.htm,http://trove.nla.gov.au/version/205984696
"Further anti-government protests in Bangkok may affect economy, tourism",Samantha Hawley (Reporter); Brendan Trembath,2014-01-14,ABC Radio. The World Today,Anti-government protestors in Bangkok are set to bring the centre of the city to a standstill for a second day determined to bring down Thailands democratically elected government - a government the,Bangkok;  Thailand;  protest;  Yingluck Shinawatra; Government and Politics -- Activism and Lobbying Government and Politics Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3925266.htm,http://trove.nla.gov.au/version/205984697
Perth bushfire evacuation centre to stay open indefinitely,Caitlyn Gribbin (Reporter); Brendan Trembath,2014-01-14,ABC Radio. The World Today,Close to 1 000 people have used the fire evacuation centre in Swan View east of Perth over the past few days Volunteers are feeding hundreds of people every day but its about much more than just,bushfire;  perth;  evacuation centre;  Perth Hills;  fire;  Donald Teague;  Greg Dartnall;  Brown Park Community Centre;  Swan View; ; Disasters and Accidents -- Fires Disasters and Accidents -- Fires -- Bushfire,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3925270.htm,http://trove.nla.gov.au/version/205984699
Egyptians to vote on new constitution,Hayden Cooper (Reporter); Brendan Trembath,2014-01-14,ABC Radio. The World Today,Voters in Egypt are going to the polls tonight in a major milestone in the roadmap to democracy set out by the interim military-backed government three years after the nations revolution began But w,Egypt;  democracy;  Muslim Brotherhood; Government and Politics,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3925268.htm,http://trove.nla.gov.au/version/205984698
Kings Cross bars push for later trading hours,Whitney Fitzsimmons (Reporter); Brendan Trembath,2014-01-14,ABC Radio. The World Today,Amid continuing debate about alcohol-fuelled violence Trademark and The Bourbon in Kings Cross have applied to Sydney City Council to continue extending trading hours until 5am,nsw;  alcohol;  violence;  coward punch;  kings cross;  police;  trademark;  the bourbon;  trading hours;  tomas kelly;  daniel christie; Business; Economics and Finance Health -- Drug Use -- Alcohol,Australian Broadcasting Corporation,Copyright 2014 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/worldtoday/content/2013/s3925271.htm,http://trove.nla.gov.au/version/205984700
