title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Heart cells breakthrough,Philippa McDonald (Reporter); Narelle Hooper,2002-01-04,ABC Radio. AM Archive,Ground breaking research published in the New England Journal of Medicine has revealed cases where the heart has been able to grow new cells after a transplant,heart cells;  breakthrough;  victor chang;  bob graham; ; Science and Technology,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s452123.htm,http://trove.nla.gov.au/version/206952918
Tony Abbott's positive spin,Alexandra Kirk (Reporter); Narelle Hooper,2002-01-04,ABC Radio. AM Archive,Mr Abbott will use a speech to Young Liberals today to launch a broadside at what he says is a strain of negative intelligentsia thinking thats taken hold which questions Australias moral standing,tony abbott;  positive;  speech;  young liberals; Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s452100.htm,http://trove.nla.gov.au/version/206952916
NSW bushfires: injured animals,Emma Simkin (Reporter); Narelle Hooper,2002-01-04,ABC Radio. AM Archive,While much of the focus has been on the work of fire fighters saving human lives and properties thousands of animals have lost their native habitat The full extent of the damage to Australias nativ,bushfires;  sydney;  new south wales;  fires;  animals;  injured rspca; Science and Technology -- Animals,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s452098.htm,http://trove.nla.gov.au/version/206952914
Argentina defaults on debt payment,Narelle Hooper,2002-01-04,ABC Radio. AM Archive,Argentinas economic woes have deepened with news its set to officially default on its 273 billion dollars of public debt While expected for some time news of its official default comes as the coun,argentina;  debt;  default;  payment;  crisis;  protests;  jane eddy;  devaluation;  peso;  Business; Economics and Finance -- Economic Trends Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s452119.htm,http://trove.nla.gov.au/version/206952917
Shipping dispute,Michele Fonseca (Reporter); Narelle Hooper,2002-01-04,ABC Radio. AM Archive,A bitter industrial dispute between the Maritime Union of Australia and the shipping company CSL Australia has dramatically escalated with claims one of the companys cargo ships has been sabotaged a,cargo;  ship;  csl;  union;  maritime;  workers;  ukraine; Business;  Economics and Finance -- Industrial Relations Business;  Economics and Finance -- Industry Business; Economics and Finance -- Industry -- Transport,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s452099.htm,http://trove.nla.gov.au/version/206952915
NSW bushfires continue through another week,Rebecca Carmody (Reporter); Narelle Hooper,2002-01-04,ABC Radio. AM Archive,Theres more grim news for weary fire fighters with the New South Wales bushfires predicted to keep burning well into next week The weather outlook is also grim with hot conditions expected to contin,bushfires;  sydney;  new south wales;  fires;  weather; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s452081.htm,http://trove.nla.gov.au/version/206952913
David Byrne to appear at the Sydney Festival,Philippa McDonald (Reporter); Linda Mottram,2002-01-07,ABC Radio. AM Archive,Culture vultures were out in force on Saturday night for the opening of the annual Sydney Festival where one of the highlights this year will be a series of concerts and lectures by American musician,david byrnes;  charities;  talking heads;  tour;  sins;  virtues;  art; Arts and Entertainment Arts and Entertainment -- Events,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s453346.htm,http://trove.nla.gov.au/version/206952912
The Russian Christmas,Jill Colgan (Reporter); Linda Mottram,2002-01-07,ABC Radio. AM Archive,If youre only now recovering from Christmas excesses spare a thought for the Russians Theyre embarking on a new round of merriment because today is Christmas Day for adherents of Orthodox Christia,russia;  christmas;  orthodox;  christianity;  seventh;  julian calendar; ; Arts and Entertainment -- Events Community and Society -- Religion and Beliefs,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s453332.htm,http://trove.nla.gov.au/version/206952911
Monsanto on trial in Alabama court,John Shovelan (Reporter); Linda Mottram,2002-01-07,ABC Radio. AM Archive,The reputation of the multi-national chemical company Monsanto as a good corporation will be on trial in an Alabama court room this week More than 3 000 people are seeking damages accusing the compa,monsanto;  chemical;  trial;  alabama;  court;  pcb;  pollutants;  donald stewart;  anniston;  Business;  Economics and Finance Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s453300.htm,http://trove.nla.gov.au/version/206952910
Solomon Islands' economy,Alexandra Kirk (Reporter); Linda Mottram,2002-01-07,ABC Radio. AM Archive,Australia and New Zealand have joined forces in a new effort to try to get the ravaged Pacific Island state of Solomon Islands back on track The nation is beset by a crippled economy and rampant crim,alexander downer;  solomon islands;  pacific;  economy;  advice;  police; Community and Society Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s453328.htm,http://trove.nla.gov.au/version/206952909
India/ Pakistan tensions,Edmond Roy (Reporter); Linda Mottram,2002-01-07,ABC Radio. AM Archive,Just as international efforts intensify to try to calm tensions between bristling nuclear armed India and Pakistan news of the shooting down of an unmanned spy plane by Indian troops on the border ha,spy plane;  shooting;  india;  pakistan;  threats;  musharraf;  vajpayee; ;  Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s453286.htm,http://trove.nla.gov.au/version/206952907
Detained asylum seeker's death,Michele Fonseca (Reporter); Linda Mottram,2002-01-07,ABC Radio. AM Archive,Refugee groups are expressing concern about the Federal Governments handling of the case of a Tongan man who died in controversial circumstances over a year ago while in custody in a Melbourne Detent,detention centre;  viliami tanginoa;  acm;  death;  inquiry;  judy mcveigh;  peter bailey; Community and Society Community and Society -- Immigration Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s453296.htm,http://trove.nla.gov.au/version/206952908
Aust terrorist threat downgraded,Alexandra Kirk (Reporter); Linda Mottram,2002-01-07,ABC Radio. AM Archive,The Federal Government has downgraded the heightened security alert it implemented on Christmas Eve when it warned of a possible terrorist attack over the holiday season,december;  christmas eve;  terrorist alert;  security;  downgraded;  australia;  target; Defence and National Security,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s453268.htm,http://trove.nla.gov.au/version/206952905
NZ security alert on Tiger Woods,Rafael Epstein (Reporter); Linda Mottram,2002-01-07,ABC Radio. AM Archive,A letter containing cyanide and a threat to a threat to a major golf tournament has New Zealand on high alert today ahead of a visit tomorrow from the worlds number one golfer Tiger Woods,threat;  tiger woods;  new zealand;  golf;  paraparaumu;  cyanide;  letter;  alert; Defence and National Security Sport -- Golf,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s453283.htm,http://trove.nla.gov.au/version/206952906
NSW bushfire rain relief,Peter Lloyd (Reporter); Linda Mottram,2002-01-07,ABC Radio. AM Archive,The heavens have at last opened over parts of New South Wales delivering overnight rains which have helped douse a number of the bushfires that have been ravaging the state but not all the fires are o,bush fires;  fatigue;  firefighters;  bushfires;  new south wales; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s453264.htm,http://trove.nla.gov.au/version/206952904
Aust wine grape glut,Michele Fonseca (Reporter); Linda Mottram,2002-01-08,ABC Radio. AM Archive,Australias booming wine industry strategies have worked so well that theres now a serious wine grape glut It could force many growers out of business and have an impact on availability and cost dow,wine;  grapes;  glut;  varieties;  reds;  plantation;  exports;  Business; Economics and Finance -- Economic Trends Rural -- Agricultural Crops,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s454069.htm,http://trove.nla.gov.au/version/206952902
US air security ramifications,Leigh Sales (Reporter); Linda Mottram,2002-01-08,ABC Radio. AM Archive,Americans are wondering whether anything that happens in their nation will ever seem normal again as they again manage their post September 11 nerves They were jangled anew with the so-called shoe bo,shoe bomber;  security;  ramifications;  airlines;  florida;  office;  crashed;  tampa;  Defence and National Security Business; Economics and Finance -- Industry -- Transport,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s454035.htm,http://trove.nla.gov.au/version/206952900
Yves Saint Laurent retires,Michael Brissenden (Reporter); Linda Mottram,2002-01-08,ABC Radio. AM Archive,One of fashions defining names Yves Saint Laurent has confirmed his rumoured retirement making the announcement at his Paris salon and with it ending an era in haute couture,yves saint laurent;  retires;  fashion; ; Arts and Entertainment -- Events Arts and Entertainment,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s454080.htm,http://trove.nla.gov.au/version/206952903
Solomon Islands aid,Sean Dorney (Reporter); Linda Mottram,2002-01-08,ABC Radio. AM Archive,The Australian and New Zealand Foreign Ministers have been presented with a substantial wish list by the new Solomon Islands government with requests for aid totalling millions of dollars,solomon islands;  aid;  government;  economy; ;  Community and Society Government and Politics Business; Economics and Finance -- Economic Trends,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s454047.htm,http://trove.nla.gov.au/version/206952901
Whale farm proposal,Mark Simkin (Reporter); Linda Mottram,2002-01-08,ABC Radio. AM Archive,A city in Japan has come up with a controversial plan to establish the worlds first whale farm as the country continues to face international condemnation for its insistence on hunting the massive ma,whale;  farm;  proposal;  japan;  minke;  hirado; ; Science and Technology -- Animals,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s454032.htm,http://trove.nla.gov.au/version/206952899
National Parks & farmers' legal stoush,Mark Tamhane (Reporter); Linda Mottram,2002-01-08,ABC Radio. AM Archive,Today the National Parks and Wildlife Services Director General is to confront some of his staunchest critics head on as he prepares to meet with angry farmers who are threatening to sue the Service,npws;  national parks;  brian gilligan;  sue;  livestock;  ecology;  fires;  Law; Crime and Justice -- Laws,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s454017.htm,http://trove.nla.gov.au/version/206952897
Bushfires & global warming,Peter Lloyd (Reporter); Linda Mottram,2002-01-08,ABC Radio. AM Archive,Some experts believe that the recent fire outbreaks are more proof that climate change and global warming not only exist but are already having a serious impact on the Australian environment,bushfires;  envorinment;  impact;  ecology;  regeneration;  global warming;  ian noble; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s454026.htm,http://trove.nla.gov.au/version/206952898
Asylum seekers & the UNHCR,Alexandra Kirk (Reporter); Linda Mottram,2002-01-08,ABC Radio. AM Archive,The United Nations Refugee Agency is due to announce later this month the first successful refugee claims from more than 300 asylum seekers on the Pacific Island of Nauru Ahead of the announcement t,asylum seekers;  ruddock;  unhcr;  nauru;  refugees;  tampa; Community and Society -- Immigration Government and Politics,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s453994.htm,http://trove.nla.gov.au/version/206952895
Tragic drowning in Cumbria,Matt Peacock (Reporter); Linda Mottram,2002-01-08,ABC Radio. AM Archive,A human tragedy off the north west coast of England is tugging at public heartstrings this morning A 51 year old father and his 9 year old son whose apparently harmless walk on the beach for some win,wales;  drowning;  tide;  fog;  fishing;  winter;  rushton; ,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s454000.htm,http://trove.nla.gov.au/version/206952896
Infertility research,Matt Peacock (Reporter); Linda Mottram,2002-01-09,ABC Radio. AM Archive,A leading United States scientist may have discovered a treatment for infertility among otherwise healthy couples who repeatedly failed to achieve pregnancy through in-vitro fertilisation In a study,fertility;  treatment;  immune system;  alan beer;  chicago medical school; ; Science and Technology,Australian Broadcasting Corporation,Copyright 2003 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/stories/s454903.htm,http://trove.nla.gov.au/version/206952893
