title,contributor,date,isPartOf,abstract,subject,publisher,rights,url,troveUrl
Iran fires two long-range missiles,Anne Barker (Reporter); Peter Cave,2012-01-03,ABC Radio. AM,Iran says it has successfully test-fired two long-range missiles - on the last day of naval exercises in the Persian Gulf The missile launch and ten day exercises have taken place in the strategic St,Professor Mehrzad Boroujerdi;  Iran;  missiles;  international relations;  sanctions; Business;  Economics and Finance -- Industry -- Oil and Gas Business;  Economics and Finance -- International Aid and Trade Defence and National Security Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2011/s3401057.htm,http://trove.nla.gov.au/version/204826901
Drug testing of surfers to start,Samantha Donovan (Reporter); Peter Cave,2012-01-03,ABC Radio. AM,The Association of Surfing Professionals is hoping a drug screening program will get underway at the start of this years pro tour on the Gold Coast in February But the association says the introduct,surfing;  drugs;  Association of Surfing Professionals;  Andy Irons; Community and Society -- Drugs and Substance Abuse Sport -- Surfing,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2011/s3401065.htm,http://trove.nla.gov.au/version/204826903
Extreme heat in southern Australia,Nance Haxton (Reporter); Peter Cave,2012-01-03,ABC Radio. AM,South Australia is sweltering with the hottest start to the year in more than a century Victoria is also suffering as a hot air mass from central Australia sends the mercury up and the humidity down,Heat;  summer;  hot weather;  Victoria;  South Australia;  Paul Roberts;  Michael Pengilly; Environment -- Climate Change Weather -- Phenomena,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2011/s3401058.htm,http://trove.nla.gov.au/version/204826896
Mitt Romney the favourite in Iowa,Lisa Millar (Reporter); Peter Cave,2012-01-03,ABC Radio. AM,Mitt Romney is the favourite to win the Iowa primary but whether he can beat the US President Barack Obama in November will depend on the economy,Iowa;  Des Moines;  Republican primaries;  Mitt Romney;  Ron Paul;  New Hampshire; Government and Politics -- World Politics Person -- Obama; Barack,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2011/s3401060.htm,http://trove.nla.gov.au/version/204826898
NBN blames Telstra deal delays for disappointing take-up,Michael Janda (Reporter); Peter Cave,2012-01-03,ABC Radio. AM,NBN Co figures show only 4 000 households connected to the network at the end of 2011 with 18 000 able to access the service The Oppositions broadband and communications spokesman Malcolm Turnbull,nbn co;  telstra;  national broadband network;  malcolm turnbull;  paul budde; Business; Economics and Finance -- Industry -- Telecommunications,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2011/s3401056.htm,http://trove.nla.gov.au/version/204826900
NSW council considers regulating roadside memorials,Adam Harvey (Reporter); Peter Cave,2012-01-03,ABC Radio. AM,A NSW council wants to regulate the ad-hoc roadside memorials that are erected on the sites of fatal road crashes Mayor of Clarence Valley Richie Williamson says the memorials help remind drivers of,road toll;  Clarence Valley;  NRMA;  highways; Community and Society -- Death Disasters and Accidents -- Accidents -- Road,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2011/s3401064.htm,http://trove.nla.gov.au/version/204826902
Australian narrowly misses world darts crown,Rachael Carbonell (Reporter); Peter Cave,2012-01-03,ABC Radio. AM,The man they call the Wizard of Oz Simon Whitlock has narrowly lost his chance at seizing the world darts crown He was brought down by the English player known as the Hammer in a sudden death round,Simon Whitlock;  World Darts Championships; Sport,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2011/s3401063.htm,http://trove.nla.gov.au/version/204826904
Iran warns US not to send warships back to the Gulf,Craig McMurtrie (Reporter); Peter Cave,2012-01-04,ABC Radio. AM,The Obama Administration is brushing off increasingly belligerent language from Iran Iranian military commanders are warning the Pentagon not to send an aircraft carrier back into the Persian Gulf af,Diplomacy;  Iran;  United States;  Gulf;  Brigadier General Ataollah Salehi;  Victoria Nuland;  Jay Carney; Business;  Economics and Finance -- Industry -- Oil and Gas Business; Economics and Finance -- International Aid and Trade Environment -- Nuclear Issues Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3401664.htm,http://trove.nla.gov.au/version/204826889
Superpacs changing the face of US elections,Lisa Millar (Reporter); Peter Cave,2012-01-04,ABC Radio. AM,Iowans are preparing to take the first official step to selecting a Republican candidate for the US presidency But this primary season theres a new entity in the mix Third parties - so-called supe,Republican primaries;  caucuses;  superpacs;  political action committees;  Mitt Romney;  Newt Gingrich;  United States;  Iowa; Government and Politics -- World Politics Person -- Obama; Barack,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3401660.htm,http://trove.nla.gov.au/version/204826891
Quitting smoking cold turkey may be as effective as drugs,Timothy McDonald (Reporter); Peter Cave,2012-01-04,ABC Radio. AM,New research at the University of Sydney will attempt to explain why cold turkey is the most common method for people who successfully quit smoking One of the resarchers Professor Simon Chapman say,Simon Chapman;  Glaxo Smith Kline;  Pfizer;  Smoking;  Tobacco; Health -- Brain and Nervous System Health -- Diseases and Disorders -- Cancer Health -- Smoking,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3401665.htm,http://trove.nla.gov.au/version/204826893
Analysts cautiously optmistic shares will rebound in 2012,Michael Janda (Reporter); Peter Cave,2012-01-04,ABC Radio. AM,Share markets around the world have started 2012 with gains but analysts say it is likely to be a bumpy ride for investors over the first half of the year However three market watchers in Australia,asx;  all ordinaries;  share market;  australian dollar;  interest rates;  craig james;  david de garis;  chris weston; Business;  Economics and Finance -- Economic Trends Business;  Economics and Finance -- Markets -- Currency Business;  Economics and Finance -- Markets -- Futures Business; Economics and Finance -- Markets -- Stockmarket,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3401667.htm,http://trove.nla.gov.au/version/204826895
Australian authorities to investigate breast implant risk,Adam Harvey (Reporter); Peter Cave,2012-01-04,ABC Radio. AM,The Therapeutic Goods Administration is to convene an expert panel to assess the risk to Australian women from faulty French-made breast implants Medical authorities here say around 4500 women have t,Breast implants;  cancer;  Therapeutic Goods Administration;  silicone;  leaks;  PIP;  health;  medical faults; Health -- Women's Health Law; Crime and Justice -- Courts and Trials,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3401666.htm,http://trove.nla.gov.au/version/204826888
Pair found guilty of racist murder after 18 years,Rachael Brown (Reporter); Peter Cave,2012-01-04,ABC Radio. AM,Two men have been found guilty of the murder of Stephen Lawrence in an unprovoked attack in 1993 which became a defining moment in British race relations The Metropolitan Police Service was branded,United Kingdom;  Britain;  Stephen Lawrence;  racism;  Doreen Lawrence;  Gary Dobson;  David Norris; Community and Society -- Race Relations Law;  Crime and Justice -- Crime -- Murder and Manslaughter Law; Crime and Justice -- International Law,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3401659.htm,http://trove.nla.gov.au/version/204826890
Israel under pressure to stop rising hate crimes,Anne Barker (Reporter); Peter Cave,2012-01-04,ABC Radio. AM,In response to Israeli moves to demolish illegal Jewish settlements the inhabitants of those settlements appear to be vandalising Arab villages The practice is known as price-tagging and Israeli pea,Israel;  settlers;  Palestine;  West Bank;  Burqa; Community and Society -- Religion and Beliefs -- Islam Community and Society -- Religion and Beliefs -- Judaism Government and Politics -- World Politics Law; Crime and Justice -- Crime -- Antisocial Behaviour,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3401662.htm,http://trove.nla.gov.au/version/204826892
"Bank switch campaign gets 1,600 better mortgage deals",Meredith Griffiths (Reporter); Peter Cave,2012-01-04,ABC Radio. AM,A group set up to secure group discounts for home loans says about 1600 people have been moved to switch lenders The One Big Switch group is now planning to target electricity companies as well,mortgage brokers;  banks;  lending;  One Big Switch;  Lachlan Harris;  Ralph Ayoub; Business;  Economics and Finance -- Industry -- Banking Business; Economics and Finance -- Industry -- Electricity Energy and Utilities Government and Politics -- Social Policy,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3401661.htm,http://trove.nla.gov.au/version/204826894
Kidnap victim pleads for life,Samantha Donovan (Reporter); Peter Cave,2012-01-05,ABC Radio. AM,Australian Warren Rodwell who was kidnapped in the Philippines in December has pleaded with the Australian and Philippine governments to help his family raise the $2 million ransom being demanded by h,Warren Rodwell;  kidnapping;  Philippines;  Department of Foreign Affairs and Trade; Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402353.htm,http://trove.nla.gov.au/version/204826879
Shorten: I won't intervene in latest waterfront dispute,Naomi Woodley (Reporter); Peter Cave,2012-01-05,ABC Radio. AM,The Federal Workplace Relations Minister Bill Shorten says he wont be micro-managing the latest dispute on the nations docks The stevedoring company DP World says itll lock workers at the Port of,Bill Shorten;  workplace relations;  maritime union;  DP World;  stevedoring;  docks;  waterfront;  strike;  industrial action;  workplace bullying; Business;  Economics and Finance Business; Economics and Finance -- Industrial Relations,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402385.htm,http://trove.nla.gov.au/version/204826881
Bachmann bows out as Romney scrapes ahead in Iowa,Craig McMurtrie (Reporter); Peter Cave,2012-01-05,ABC Radio. AM,After falling behind all of the major candidates in the Iowa caucuses the Tea Party favourite Michele Bachmann has dropped out of contention for the Republican 2012 nomination Mitt Romney has taken o,Iowa;  Republican;  caucuses;  primary race;  United States;  Mitt Romney;  Michelle Bachmann;  Rick Santorum; Government and Politics -- Foreign Affairs Government and Politics -- World Politics,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402317.htm,http://trove.nla.gov.au/version/204826883
Inquiry warns UK police against flirtatious reporters,Rachael Brown (Reporter); Peter Cave,2012-01-05,ABC Radio. AM,An inquiry into the relationship between the UKs Metropolitan Police Service and the media warns officers to beware of late night carousing and drinking with journalists saying its a long standing,press;  media;  UK;  Britain;  Dame Elizabeth Filkin;  Scotland Yard;  Metropolitan Police Service;  News International;  News of the World;  phone hacking; Information and Communication Information and Communication -- Journalism,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402320.htm,http://trove.nla.gov.au/version/204826885
An artist in Antarctica,David Mark (Reporter); Peter Cave,2012-01-05,ABC Radio. AM,The artist Wendy Sharpe is about to journey to Antarctica as part of the celebration of the centenary of Sir Douglas Mawsons first Antarctic expedition,Wendy Sharpe;  art;  Sir Douglas Mawson;  Mawson's huts foundation;  Antarctica; Science and Technology,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402338.htm,http://trove.nla.gov.au/version/204826887
Brennan says Govt needs to do more to help kidnap victims,Peter Cave (Reporter); Peter Cave,2012-01-05,ABC Radio. AM,Australian photojournalist Nigel Brennan spent 15 months as a hostage in Somalia before his release in 2009 Last year gave evidence to a government inquiry during which he was critical of how the Aus,Nigel Brennan;  kidnap;  Somalia; Unrest; Conflict and War,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402369.htm,http://trove.nla.gov.au/version/204826880
TGA gives green light to French breast implants linked to cancer,Dubravka Voloder (Reporter); Peter Cave,2012-01-05,ABC Radio. AM,The Therapeutic Goods Administration has given an all clear to French breast implants that have been linked to cancer The implants were made with a sub-standard silicone gel that can increase the ris,implants;  cosmetic surgery;  breast;  cancer; Health -- Women's Health Law; Crime and Justice -- Courts and Trials,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402355.htm,http://trove.nla.gov.au/version/204826882
US economist warns bounce may be short-lived,Michael Janda (Reporter); Peter Cave,2012-01-05,ABC Radio. AM,A strong bounce in US manufacturing this week set global share markets off to a good start to 2012 However Societe Generales chief US economist Aneta Markowska says the revival may be short-lived a,united states;  economy;  manufacturing;  societe general;  aneta markowska;  election;  primary; Business; Economics and Finance,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402346.htm,http://trove.nla.gov.au/version/204826884
Chief psychiatrist defends hospital over escaped mental patient's crimes,Timothy McDonald (Reporter); Peter Cave,2012-01-05,ABC Radio. AM,The New South Wales chief psychiatrist has defended the way Morisset Hospital tracked one of its mental patients who allegedly escaped while on day release and committed crimes Twenty-six-year-old T,mental health;  crime;  trent jennings;  John Allan; Health -- Mental Health Law;  Crime and Justice -- Crime Law; Crime and Justice -- Police,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402318.htm,http://trove.nla.gov.au/version/204826886
Beazley: New US military strategy a big deal for Australia,Craig McMurtrie (Reporter); Peter Cave,2012-01-06,ABC Radio. AM,Australias ambassador in Washington Kim Beazley has described the US administrations new defence plans as a disciplined redirection towards the Asia-Pacific region While the actual defence budget,F-35 fighter jet program;  defence;  Asia-Pacific;  Kim Beazley;  Washington; Defence and National Security,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402933.htm,http://trove.nla.gov.au/version/204826871
New round of sectarian conflict looms in Iraq,Anne Barker (Reporter); Peter Cave,2012-01-06,ABC Radio. AM,There have been a series of bomb blasts targeting Shiite Muslims in Iraq even more deadly than the explosions two weeks ago in Baghdad The bombings come as tensions mount between the majority Shiite,Iraq;  Middle East;  Baghdad;  Shi'ite;  Sunni;  Nouri al Maliki;  Tariq al Hashemi;  al Iraqiyya; Unrest;  Conflict and War Unrest; Conflict and War -- Terrorism,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402928.htm,http://trove.nla.gov.au/version/204826873
The last big red: Heinz closes tomato sauce factory,Simon Lauder (Reporter); Peter Cave,2012-01-06,ABC Radio. AM,After more than 70 years of making tomato sauce in Australia Heinz will fill its last bottle here today The company has cut hundreds of jobs across three states and is taking its operations to New Z,Ken Covington;  Heinz factory;  Girgarre;  John Brent; Business;  Economics and Finance Business; Economics and Finance -- Company News,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402930.htm,http://trove.nla.gov.au/version/204826875
Ultra-thin wires could play major role in the future of quantum computing,Timothy McDonald (Reporter); Peter Cave,2012-01-06,ABC Radio. AM,Researchers at the University of New South Wales have made conducting silicon wires that are 10 000 times thinner than a human hair The ultra-thin wires could play a vital role in the development of,University of New South Wales;  Michelle Simmons;  thin wires;  quantum computing; Science and Technology Science and Technology -- Computers and Technology,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402934.htm,http://trove.nla.gov.au/version/204826877
"Obama unveils leaner, Asia-oriented military",Lisa Millar (Reporter); Peter Cave,2012-01-06,ABC Radio. AM,As the US tries to rein in its ballooning budget deficit the president has revealed plans for a new look military with its focus shifting to Asia The military will face budget cuts but Barack Obam,United States;  defence;  Asia;  China;  military;  Pentagon;  Barack Obama; Defence and National Security,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402932.htm,http://trove.nla.gov.au/version/204826870
US strategy could mean greater role for Aust in Asia Pacific,Naomi Woodley (Reporter); Peter Cave,2012-01-06,ABC Radio. AM,Dr Rod Lyon from the Australian Strategic Policy Institute says the US will look to the Australian Defence Force to play a greater role in the Asia-Pacific region as part of the new strategy announce,defence;  military;  asia;  pacific;  United States;  Australia;  Dr Rod Lyon;  Australian Strategic Policy Institute; Defence and National Security,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3403001.htm,http://trove.nla.gov.au/version/204826872
Australians biggest cannabis users in world: report,Adam Harvey (Reporter); Peter Cave,2012-01-06,ABC Radio. AM,Up to 15 per cent of Australians and New Zealanders have used cannabis recently according to research published in The Lancet Researchers have gathered drugs information from around the world and re,cannabis;  drugs;  heroin;  amphetamines;  legalisation;  HIV;  Professor Lousia Deggenhardt;  Professor Wayne Hall; Community and Society Community and Society -- Drugs and Substance Abuse,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402971.htm,http://trove.nla.gov.au/version/204826874
China to boycott EU airline carbon tax,Rachael Brown (Reporter); Peter Cave,2012-01-06,ABC Radio. AM,The European Union plans to charge foreign airlines for carbon emissions as part of its efforts to combat global warning But China is planning to boycott the tax saying itll cost them too much,European Union;  China;  Chinese Foreign Ministry;  Andrew Herdman;  Asia Pacific Airlines;  Isaac Valero-Ladron;  carbon tax;  climate change; Government and Politics Government and Politics -- Tax,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402929.htm,http://trove.nla.gov.au/version/204826876
Australian dollar hits euro record amid French bond disappointment,Michael Janda (Reporter); Peter Cave,2012-01-06,ABC Radio. AM,The Australian dollar hit a fresh record against the euro after French bond yields rose despite last years massive 489 billion euro cash injection into European Banks by the continents central ban,australian dollar;  currency;  euro;  justin urquhart stewart;  bond;  eurozone;  economy; Business;  Economics and Finance Business;  Economics and Finance -- Markets Business; Economics and Finance -- Markets -- Currency,Australian Broadcasting Corporation,Copyright 2012 Australian Broadcasting Corporation. Other rights may be held as detailed in text. http://www.abc.net.au/conditions.htm#UseOfContent,http://www.abc.net.au/am/content/2012/s3402939.htm,http://trove.nla.gov.au/version/204826878
